Feature	Mean Rank
10892	1.0
3635	2.0
8517	3.0
11025	4.0
5595	5.0
5294	6.0
5894	7.0
27071	8.0
8519	9.0
8915	10.0
5290	11.0
5296	12.0
5295	13.0
10000	14.0
3725	15.0
971	16.0
10725	17.0
5579	18.0
6850	19.0
4793	20.0
5533	21.0
975	22.0
6655	23.0
1147	24.0
5594	25.0
5881	26.0
2213	27.0
84433	28.0
5879	29.0
4067	30.0
4790	31.0
5970	32.0
2353	33.0
5336	34.0
23533	35.0
5777	36.0
2932	37.0
11261	38.0
4893	39.0
5534	40.0
4794	41.0
10451	42.0
5530	43.0
207	44.0
5293	45.0
8503	46.0
4773	47.0
5880	48.0
5291	49.0
695	50.0
4776	51.0
1380	52.0
208	53.0
4775	54.0
3845	55.0
4792	56.0
3265	57.0
3551	58.0
974	59.0
5605	60.0
4772	61.0
6654	62.0
5532	63.0
63928	64.0
5604	65.0
118788	66.0
2885	67.0
7409	68.0
7410	69.0
29760	70.0
