Feature	Mean Rank
1327	1.0
6875	2.0
4729	3.0
2876	4.0
5440	5.0
4711	6.0
5432	7.0
3092	8.0
4700	9.0
4697	10.0
514	11.0
4899	12.0
4716	13.0
5330	14.0
7386	15.0
7388	16.0
516	17.0
51079	18.0
7381	19.0
54539	20.0
7384	21.0
292	22.0
522	23.0
6391	24.0
387332	25.0
160	26.0
4708	27.0
170712	28.0
506	29.0
1537	30.0
64764	31.0
2033	32.0
836	33.0
4712	34.0
2904	35.0
84699	36.0
6389	37.0
2911	38.0
27089	39.0
7417	40.0
1337	41.0
2915	42.0
4724	43.0
4698	44.0
126328	45.0
5435	46.0
627	47.0
7802	48.0
9001	49.0
1212	50.0
5468	51.0
1387	52.0
4696	53.0
1350	54.0
4720	55.0
518	56.0
29796	57.0
25942	58.0
55081	59.0
125965	60.0
7416	61.0
84701	62.0
1346	63.0
148327	64.0
146754	65.0
4723	66.0
2902	67.0
1339	68.0
4726	69.0
5434	70.0
8218	71.0
27113	72.0
6648	73.0
4704	74.0
1175	75.0
5430	76.0
9586	77.0
5437	78.0
4695	79.0
1329	80.0
6647	81.0
4717	82.0
64446	83.0
83544	84.0
1351	85.0
5433	86.0
56901	87.0
5438	88.0
6392	89.0
513	90.0
4707	91.0
51164	92.0
1347	93.0
4701	94.0
1213	95.0
517	96.0
6390	97.0
4715	98.0
161	99.0
4728	100.0
5441	101.0
4706	102.0
1211	103.0
6908	104.0
54205	105.0
10126	106.0
4709	107.0
291	108.0
1340	109.0
10488	110.0
10476	111.0
4725	112.0
4718	113.0
581	114.0
7157	115.0
9519	116.0
23236	117.0
83447	118.0
7052	119.0
4722	120.0
374291	121.0
1349	122.0
5436	123.0
55567	124.0
27019	125.0
5332	126.0
842	127.0
3066	128.0
7419	129.0
841	130.0
10540	131.0
90993	132.0
498	133.0
23186	134.0
1173	135.0
4731	136.0
515	137.0
7350	138.0
5331	139.0
1385	140.0
4710	141.0
317	142.0
163	143.0
1639	144.0
9167	145.0
5439	146.0
7019	147.0
7385	148.0
25981	149.0
4713	150.0
10891	151.0
3064	152.0
6667	153.0
4714	154.0
4705	155.0
4702	156.0
9377	157.0
539	158.0
1345	159.0
4694	160.0
2776	161.0
3708	162.0
4719	163.0
3065	164.0
10975	165.0
509	166.0
5431	167.0
5978	168.0
6874	169.0
1742	170.0
55967	171.0
