Feature	Mean Rank
8411	1.0
8992	2.0
1520	3.0
7097	4.0
10333	5.0
5869	6.0
10312	7.0
7277	8.0
3134	9.0
529	10.0
7037	11.0
533	12.0
10383	13.0
534	14.0
81027	15.0
3111	16.0
7057	17.0
7846	18.0
50508	19.0
10952	20.0
347733	21.0
2213	22.0
10381	23.0
7280	24.0
4481	25.0
8685	26.0
84617	27.0
9550	28.0
1535	29.0
10376	30.0
155066	31.0
5289	32.0
525	33.0
535	34.0
4074	35.0
3115	36.0
55176	37.0
4153	38.0
9554	39.0
81035	40.0
1783	41.0
10332	42.0
7058	43.0
4688	44.0
9296	45.0
8417	46.0
9902	47.0
811	48.0
50617	49.0
3133	50.0
523	51.0
1778	52.0
10382	53.0
22925	54.0
127124	55.0
51382	56.0
4689	57.0
3127	58.0
7099	59.0
5879	60.0
53407	61.0
78989	62.0
56604	63.0
1780	64.0
5878	65.0
3684	66.0
527	67.0
60	68.0
7278	69.0
51606	70.0
1536	71.0
3113	72.0
79861	73.0
3690	74.0
948	75.0
3689	76.0
23673	77.0
4353	78.0
2212	79.0
83547	80.0
347688	81.0
5868	82.0
3135	83.0
90423	84.0
51143	85.0
526	86.0
29927	87.0
7060	88.0
929	89.0
9341	90.0
949	91.0
528	92.0
718	93.0
1514	94.0
2214	95.0
3673	96.0
3109	97.0
821	98.0
64581	99.0
245973	100.0
30835	101.0
245972	102.0
1781	103.0
23480	104.0
537	105.0
3688	106.0
7059	107.0
3693	108.0
79659	109.0
6441	110.0
27035	111.0
6890	112.0
84790	113.0
3118	114.0
3122	115.0
71	116.0
9146	117.0
4842	118.0
3108	119.0
6891	120.0
715	121.0
7879	122.0
3685	123.0
1311	124.0
3920	125.0
203068	126.0
9114	127.0
3916	128.0
4973	129.0
23545	130.0
11151	131.0
200576	132.0
3678	133.0
