Feature	Mean Rank
7533	1.0
3480	2.0
6500	3.0
991	4.0
1017	5.0
4342	6.0
286151	7.0
113	8.0
5518	9.0
27330	10.0
51806	11.0
5500	12.0
196883	13.0
9232	14.0
64682	15.0
4085	16.0
246184	17.0
10971	18.0
9985	19.0
9126	20.0
5568	21.0
6300	22.0
5515	23.0
387778	24.0
367	25.0
996	26.0
6790	27.0
10734	28.0
8945	29.0
89869	30.0
891	31.0
108	32.0
898	33.0
5595	34.0
8697	35.0
5241	36.0
3479	37.0
5532	38.0
805	39.0
151648	40.0
817	41.0
9133	42.0
9700	43.0
5516	44.0
8243	45.0
9134	46.0
11261	47.0
10393	48.0
5567	49.0
5526	50.0
9748	51.0
163688	52.0
51433	53.0
7532	54.0
5534	55.0
815	56.0
63928	57.0
816	58.0
25847	59.0
983	60.0
114	61.0
9088	62.0
6196	63.0
115	64.0
3709	65.0
808	66.0
29882	67.0
5613	68.0
26271	69.0
5566	70.0
5501	71.0
10459	72.0
5533	73.0
5525	74.0
7534	75.0
8454	76.0
5528	77.0
3708	78.0
6197	79.0
699	80.0
111	81.0
29945	82.0
6195	83.0
5594	84.0
9978	85.0
818	86.0
5527	87.0
8881	88.0
995	89.0
7529	90.0
64506	91.0
112	92.0
801	93.0
5604	94.0
5519	95.0
3710	96.0
51529	97.0
51434	98.0
107	99.0
5529	100.0
7531	101.0
27127	102.0
245711	103.0
109	104.0
5499	105.0
23291	106.0
5530	107.0
810	108.0
