Feature	Mean Rank
3551	1.0
11128	2.0
11035	3.0
55718	4.0
8517	5.0
103	6.0
5440	7.0
4792	8.0
23586	9.0
3553	10.0
8737	11.0
171568	12.0
11277	13.0
5441	14.0
3456	15.0
661	16.0
4793	17.0
5435	18.0
3606	19.0
51082	20.0
340061	21.0
5434	22.0
57506	23.0
10622	24.0
834	25.0
51728	26.0
55703	27.0
9447	28.0
3627	29.0
3448	30.0
29110	31.0
6352	32.0
84265	33.0
81030	34.0
3445	35.0
3442	36.0
90865	37.0
3661	38.0
3569	39.0
10621	40.0
4790	41.0
5437	42.0
9641	43.0
9533	44.0
29108	45.0
3440	46.0
3665	47.0
10623	48.0
1147	49.0
5970	50.0
