Feature	Mean Rank
3998	1.0
51726	2.0
10134	3.0
55176	4.0
596	5.0
5599	6.0
6500	7.0
143630	8.0
6238	9.0
5886	10.0
1965	11.0
10130	12.0
1410	13.0
258010	14.0
2923	15.0
3320	16.0
1649	17.0
9709	18.0
57134	19.0
55968	20.0
3306	21.0
1409	22.0
51360	23.0
55666	24.0
56886	25.0
26270	26.0
3305	27.0
3300	28.0
4121	29.0
10960	30.0
92552	31.0
10273	32.0
3337	33.0
1388	34.0
23193	35.0
25956	36.0
29978	37.0
7466	38.0
8720	39.0
7841	40.0
22926	41.0
54431	42.0
7322	43.0
55432	44.0
10952	45.0
10802	46.0
54788	47.0
1603	48.0
7991	49.0
3312	50.0
5610	51.0
7415	52.0
56681	53.0
10956	54.0
824	55.0
440275	56.0
578	57.0
23480	58.0
5589	59.0
50613	60.0
7325	61.0
7327	62.0
11253	63.0
6185	64.0
7494	65.0
10905	66.0
285126	67.0
29927	68.0
5034	69.0
9532	70.0
10525	71.0
3304	72.0
64215	73.0
6396	74.0
80331	75.0
10808	76.0
468	77.0
27248	78.0
23471	79.0
267	80.0
23645	81.0
7326	82.0
7095	83.0
9871	84.0
27102	85.0
3303	86.0
56893	87.0
55757	88.0
5887	89.0
8454	90.0
6400	91.0
6748	92.0
9695	93.0
30001	94.0
10277	95.0
51619	96.0
56605	97.0
5602	98.0
10299	99.0
118424	100.0
79139	101.0
7323	102.0
10483	103.0
10427	104.0
55768	105.0
22824	106.0
6048	107.0
23640	108.0
10294	109.0
85479	110.0
81567	111.0
4780	112.0
55829	113.0
9601	114.0
55741	115.0
5601	116.0
10477	117.0
9451	118.0
5611	119.0
3309	120.0
6745	121.0
2081	122.0
29979	123.0
51128	124.0
9373	125.0
201595	126.0
26232	127.0
10961	128.0
3326	129.0
9978	130.0
9632	131.0
7321	132.0
6184	133.0
51009	134.0
581	135.0
11231	136.0
3703	137.0
91319	138.0
5609	139.0
64374	140.0
3301	141.0
79748	142.0
7324	143.0
7186	144.0
80700	145.0
6746	146.0
80267	147.0
6747	148.0
4217	149.0
823	150.0
84447	151.0
22872	152.0
811	153.0
51465	154.0
821	155.0
573	156.0
7184	157.0
7353	158.0
10113	159.0
1650	160.0
4287	161.0
10484	162.0
