Feature	Mean Rank
5294	1.0
5595	2.0
369	3.0
5335	4.0
572	5.0
5170	6.0
11186	7.0
5296	8.0
5578	9.0
5894	10.0
1950	11.0
6789	12.0
208	13.0
5295	14.0
6655	15.0
4893	16.0
6256	17.0
5915	18.0
5290	19.0
673	20.0
2309	21.0
5579	22.0
6257	23.0
7157	24.0
3845	25.0
5594	26.0
23533	27.0
2272	28.0
5925	29.0
1870	30.0
1956	31.0
83593	32.0
5604	33.0
7039	34.0
2064	35.0
1029	36.0
2885	37.0
5582	38.0
595	39.0
5605	40.0
1019	41.0
3265	42.0
5291	43.0
6654	44.0
1021	45.0
207	46.0
5336	47.0
8503	48.0
842	49.0
1869	50.0
10000	51.0
1871	52.0
5293	53.0
