Feature	Mean Rank
4927	1.0
11097	2.0
50628	3.0
7919	4.0
5411	5.0
1975	6.0
57187	7.0
29107	8.0
100130966	9.0
9775	10.0
5976	11.0
55998	12.0
5042	13.0
7341	14.0
10556	15.0
9939	16.0
8892	17.0
348995	18.0
6613	19.0
10284	20.0
5901	21.0
1981	22.0
10557	23.0
11218	24.0
1973	25.0
26019	26.0
25929	27.0
55110	28.0
23225	29.0
1207	30.0
8894	31.0
132430	32.0
129401	33.0
10921	34.0
140886	35.0
8662	36.0
56000	37.0
23279	38.0
10419	39.0
10289	40.0
91181	41.0
6396	42.0
55520	43.0
10775	44.0
81929	45.0
9688	46.0
8086	47.0
8667	48.0
1977	49.0
1965	50.0
253314	51.0
8891	52.0
5903	53.0
22794	54.0
51367	55.0
59343	56.0
1968	57.0
10605	58.0
9470	59.0
7329	60.0
8665	61.0
8480	62.0
9086	63.0
8893	64.0
55746	65.0
22916	66.0
8669	67.0
9984	68.0
22985	69.0
10250	70.0
10460	71.0
8487	72.0
55706	73.0
79228	74.0
55916	75.0
9883	76.0
11102	77.0
8661	78.0
10940	79.0
7514	80.0
3837	81.0
8668	82.0
3646	83.0
9669	84.0
10799	85.0
10248	86.0
54913	87.0
8890	88.0
79833	89.0
10482	90.0
60528	91.0
79023	92.0
79902	93.0
8664	94.0
84305	95.0
51808	96.0
10209	97.0
10073	98.0
80336	99.0
138716	100.0
10762	101.0
9972	102.0
23511	103.0
1974	104.0
26986	105.0
1983	106.0
79897	107.0
9818	108.0
4686	109.0
8666	110.0
57122	111.0
54960	112.0
53371	113.0
1964	114.0
8563	115.0
5905	116.0
57510	117.0
10189	118.0
11171	119.0
1917	120.0
1982	121.0
65109	122.0
1915	123.0
100101267	124.0
1967	125.0
51068	126.0
79760	127.0
6612	128.0
9631	129.0
4116	130.0
96764	131.0
23165	132.0
80145	133.0
8672	134.0
8021	135.0
65110	136.0
94026	137.0
51095	138.0
8761	139.0
1978	140.0
11260	141.0
7175	142.0
4928	143.0
