Feature	Mean Rank
2335	1.0
26052	2.0
10109	3.0
1731	4.0
1496	5.0
29119	6.0
10552	7.0
10059	8.0
5829	9.0
5296	10.0
10095	11.0
1212	12.0
1399	13.0
5294	14.0
5879	15.0
387	16.0
858	17.0
3059	18.0
9844	19.0
1211	20.0
1785	21.0
857	22.0
999	23.0
23607	24.0
7454	25.0
1495	26.0
3688	27.0
5290	28.0
2017	29.0
1499	30.0
60	31.0
868	32.0
7414	33.0
53358	34.0
5747	35.0
399694	36.0
4233	37.0
859	38.0
5295	39.0
71	40.0
867	41.0
1793	42.0
81873	43.0
79658	44.0
10459	45.0
998	46.0
25759	47.0
3611	48.0
8976	49.0
8503	50.0
10163	51.0
5291	52.0
10094	53.0
8218	54.0
8936	55.0
26084	56.0
2549	57.0
10092	58.0
10093	59.0
6464	60.0
23624	61.0
9564	62.0
5293	63.0
23533	64.0
1759	65.0
6714	66.0
3678	67.0
391	68.0
1398	69.0
1213	70.0
