Feature	Mean Rank
2771	1.0
5595	2.0
2773	3.0
2983	4.0
5578	5.0
113	6.0
3265	7.0
347733	8.0
196883	9.0
108	10.0
5330	11.0
57369	12.0
6655	13.0
5568	14.0
5894	15.0
7846	16.0
7277	17.0
2915	18.0
2977	19.0
56034	20.0
56604	21.0
347688	22.0
10376	23.0
2778	24.0
4893	25.0
3358	26.0
5154	27.0
81027	28.0
5592	29.0
5593	30.0
10382	31.0
3845	32.0
3708	33.0
5594	34.0
10381	35.0
3356	36.0
107	37.0
114	38.0
5156	39.0
5607	40.0
5613	41.0
79861	42.0
3357	43.0
1453	44.0
10746	45.0
1956	46.0
109	47.0
5331	48.0
112	49.0
115	50.0
5598	51.0
983	52.0
6654	53.0
5159	54.0
153	55.0
2767	56.0
84790	57.0
2885	58.0
5605	59.0
23236	60.0
5566	61.0
7278	62.0
1812	63.0
1902	64.0
5567	65.0
84617	66.0
2697	67.0
2982	68.0
5155	69.0
5604	70.0
2776	71.0
3709	72.0
10383	73.0
111	74.0
7082	75.0
6714	76.0
1813	77.0
7280	78.0
2770	79.0
5332	80.0
80310	81.0
2911	82.0
1950	83.0
203068	84.0
5582	85.0
5579	86.0
3710	87.0
