Feature	Mean Rank
5296	1.0
2771	2.0
5140	3.0
5595	4.0
113	5.0
27330	6.0
369	7.0
4342	8.0
1017	9.0
4085	10.0
246184	11.0
196883	12.0
3480	13.0
5295	14.0
5603	15.0
5894	16.0
5139	17.0
5568	18.0
6300	19.0
994	20.0
5294	21.0
387778	22.0
64682	23.0
6196	24.0
10000	25.0
5241	26.0
993	27.0
9088	28.0
3320	29.0
1432	30.0
108	31.0
208	32.0
51434	33.0
983	34.0
8697	35.0
9133	36.0
2773	37.0
3845	38.0
10393	39.0
673	40.0
5599	41.0
5567	42.0
51433	43.0
10459	44.0
8379	45.0
5566	46.0
114	47.0
207	48.0
29882	49.0
5290	50.0
890	51.0
245711	52.0
891	53.0
115	54.0
3326	55.0
5602	56.0
8881	57.0
51529	58.0
112	59.0
996	60.0
995	61.0
8900	62.0
25847	63.0
29945	64.0
2770	65.0
3479	66.0
23533	67.0
111	68.0
8503	69.0
85417	70.0
6197	71.0
5293	72.0
5600	73.0
699	74.0
5613	75.0
109	76.0
6195	77.0
51343	78.0
5291	79.0
5594	80.0
64506	81.0
5604	82.0
107	83.0
5601	84.0
