Feature	Mean Rank
8517	1.0
1436	2.0
55423	3.0
3459	4.0
54	5.0
7297	6.0
5595	7.0
10859	8.0
3727	9.0
695	10.0
2213	11.0
3458	12.0
5296	13.0
3554	14.0
5533	15.0
8061	16.0
3552	17.0
1535	18.0
8600	19.0
3716	20.0
3456	21.0
8878	22.0
1540	23.0
2353	24.0
10454	25.0
3725	26.0
4773	27.0
814	28.0
11006	29.0
126014	30.0
7124	31.0
10379	32.0
7040	33.0
4286	34.0
5599	35.0
3454	36.0
1432	37.0
7042	38.0
3937	39.0
23547	40.0
11024	41.0
5291	42.0
50508	43.0
1536	44.0
8792	45.0
11026	46.0
8503	47.0
5971	48.0
8651	49.0
1147	50.0
3460	51.0
5468	52.0
29760	53.0
5532	54.0
3455	55.0
5295	56.0
5608	57.0
10326	58.0
5293	59.0
79168	60.0
7048	61.0
208	62.0
23118	63.0
9020	64.0
2354	65.0
6773	66.0
799	67.0
3726	68.0
5290	69.0
7132	70.0
2212	71.0
7006	72.0
5600	73.0
4982	74.0
5294	75.0
11027	76.0
4688	77.0
1513	78.0
7189	79.0
7046	80.0
2534	81.0
5336	82.0
3690	83.0
4791	84.0
4772	85.0
7186	86.0
5601	87.0
4790	88.0
10288	89.0
3553	90.0
27035	91.0
2214	92.0
2885	93.0
9021	94.0
6688	95.0
2274	96.0
1385	97.0
5604	98.0
23533	99.0
3551	100.0
5970	101.0
140885	102.0
5879	103.0
54209	104.0
6885	105.0
207	106.0
5602	107.0
11025	108.0
5530	109.0
6850	110.0
4792	111.0
5603	112.0
9846	113.0
5594	114.0
7305	115.0
10000	116.0
5609	117.0
6772	118.0
3932	119.0
10990	120.0
4689	121.0
6300	122.0
1435	123.0
