Feature	Mean Rank
5595	1.0
113	2.0
4214	3.0
5578	4.0
4216	5.0
2185	6.0
1839	7.0
2488	8.0
1432	9.0
5608	10.0
5603	11.0
5894	12.0
1081	13.0
30814	14.0
84647	15.0
64600	16.0
3972	17.0
5599	18.0
8399	19.0
4893	20.0
998	21.0
108	22.0
778	23.0
123745	24.0
391013	25.0
5320	26.0
26279	27.0
196883	28.0
5330	29.0
2797	30.0
109	31.0
81579	32.0
5568	33.0
2002	34.0
818	35.0
801	36.0
779	37.0
5580	38.0
5594	39.0
5604	40.0
6655	41.0
5579	42.0
6416	43.0
5566	44.0
2767	45.0
50487	46.0
4215	47.0
2798	48.0
5602	49.0
3725	50.0
8398	51.0
115	52.0
5332	53.0
5321	54.0
3710	55.0
775	56.0
810	57.0
23236	58.0
114	59.0
468	60.0
5319	61.0
5337	62.0
3708	63.0
3709	64.0
805	65.0
808	66.0
6300	67.0
5322	68.0
1956	69.0
3845	70.0
107	71.0
5598	72.0
2778	73.0
163688	74.0
111	75.0
5613	76.0
816	77.0
5567	78.0
5338	79.0
2885	80.0
4323	81.0
5331	82.0
6654	83.0
5605	84.0
5600	85.0
112	86.0
51806	87.0
817	88.0
10746	89.0
2776	90.0
3265	91.0
6714	92.0
5609	93.0
5601	94.0
815	95.0
4313	96.0
5606	97.0
2796	98.0
8681	99.0
