Feature	Mean Rank
5335	1.0
493	2.0
5257	3.0
56413	4.0
9127	5.0
8877	6.0
147	7.0
9630	8.0
2905	9.0
6543	10.0
85366	11.0
814	12.0
6869	13.0
1910	14.0
6870	15.0
135	16.0
2915	17.0
5733	18.0
3362	19.0
7419	20.0
5136	21.0
5568	22.0
7220	23.0
4842	24.0
291	25.0
2902	26.0
8911	27.0
196883	28.0
136	29.0
5330	30.0
154	31.0
7416	32.0
2767	33.0
113	34.0
5261	35.0
5137	36.0
6547	37.0
108	38.0
3973	39.0
2769	40.0
5255	41.0
5023	42.0
2185	43.0
5578	44.0
5256	45.0
488	46.0
292	47.0
5159	48.0
553	49.0
779	50.0
163688	51.0
5332	52.0
115	53.0
107	54.0
2911	55.0
5350	56.0
5579	57.0
7201	58.0
5025	59.0
89869	60.0
487	61.0
5534	62.0
4843	63.0
57105	64.0
114	65.0
23236	66.0
185	67.0
5566	68.0
808	69.0
5731	70.0
683	71.0
148	72.0
8913	73.0
6261	74.0
1131	75.0
773	76.0
491	77.0
51806	78.0
5533	79.0
6546	80.0
489	81.0
84812	82.0
7125	83.0
2903	84.0
2925	85.0
146	86.0
3269	87.0
10800	88.0
5567	89.0
816	90.0
3358	91.0
774	92.0
56848	93.0
3708	94.0
5153	95.0
2065	96.0
5156	97.0
810	98.0
5532	99.0
2778	100.0
3361	101.0
1133	102.0
7417	103.0
552	104.0
1129	105.0
5582	106.0
801	107.0
83447	108.0
818	109.0
887	110.0
815	111.0
3709	112.0
490	113.0
3356	114.0
2906	115.0
492	116.0
7134	117.0
2066	118.0
113026	119.0
1956	120.0
5021	121.0
5024	122.0
63928	123.0
109	124.0
3274	125.0
3706	126.0
5336	127.0
5737	128.0
8912	129.0
91807	130.0
952	131.0
817	132.0
2064	133.0
5260	134.0
3363	135.0
2776	136.0
155	137.0
153	138.0
5333	139.0
2149	140.0
11261	141.0
1816	142.0
777	143.0
775	144.0
5331	145.0
805	146.0
4638	147.0
5613	148.0
3360	149.0
623	150.0
3357	151.0
51196	152.0
1128	153.0
6262	154.0
6865	155.0
3710	156.0
5027	157.0
778	158.0
22953	159.0
1812	160.0
886	161.0
624	162.0
4846	163.0
6263	164.0
3707	165.0
1909	166.0
5530	167.0
1139	168.0
