Feature	Mean Rank
915	1.0
5294	2.0
959	3.0
8517	4.0
3567	5.0
387	6.0
10892	7.0
8915	8.0
57144	9.0
5296	10.0
3565	11.0
3937	12.0
4893	13.0
5777	14.0
6655	15.0
29851	16.0
1326	17.0
3458	18.0
84433	19.0
5595	20.0
56924	21.0
3586	22.0
2353	23.0
10125	24.0
208	25.0
4793	26.0
5788	27.0
9402	28.0
11261	29.0
3725	30.0
5894	31.0
925	32.0
1437	33.0
5588	34.0
5058	35.0
940	36.0
3558	37.0
867	38.0
5533	39.0
9020	40.0
4773	41.0
4794	42.0
919	43.0
7006	44.0
1432	45.0
5295	46.0
10725	47.0
917	48.0
7535	49.0
5290	50.0
5530	51.0
868	52.0
1019	53.0
5062	54.0
23624	55.0
8440	56.0
998	57.0
3845	58.0
920	59.0
23533	60.0
63928	61.0
6885	62.0
7410	63.0
5335	64.0
3551	65.0
5594	66.0
5293	67.0
2534	68.0
1147	69.0
4790	70.0
5970	71.0
207	72.0
10298	73.0
10000	74.0
916	75.0
4690	76.0
7124	77.0
5534	78.0
2885	79.0
5532	80.0
1739	81.0
4772	82.0
27040	83.0
8503	84.0
5604	85.0
6654	86.0
5291	87.0
10451	88.0
3702	89.0
1493	90.0
3932	91.0
4792	92.0
5601	93.0
2932	94.0
5133	95.0
3265	96.0
4776	97.0
5605	98.0
5600	99.0
4775	100.0
5603	101.0
5063	102.0
5609	103.0
6300	104.0
7409	105.0
