# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
1327	1.0
6875	2.0
4729	3.0
2876	4.0
5440	5.0
4711	6.0
5432	7.0
3092	8.0
4700	9.0
4697	10.0
514	11.0
4899	12.0
7388	13.0
5330	14.0
170712	15.0
7384	16.0
7386	17.0
387332	18.0
516	19.0
54539	20.0
51079	21.0
2915	22.0
6391	23.0
4708	24.0
4712	25.0
7381	26.0
64764	27.0
522	28.0
160	29.0
27113	30.0
6389	31.0
1350	32.0
2033	33.0
1537	34.0
2904	35.0
4698	36.0
84699	37.0
25942	38.0
1387	39.0
4724	40.0
126328	41.0
1337	42.0
2911	43.0
292	44.0
148327	45.0
125965	46.0
7417	47.0
64446	48.0
4716	49.0
7416	50.0
1212	51.0
5430	52.0
7802	53.0
4723	54.0
27089	55.0
1339	56.0
146754	57.0
1329	58.0
84701	59.0
6648	60.0
9001	61.0
55081	62.0
627	63.0
9586	64.0
5435	65.0
4696	66.0
4720	67.0
6390	68.0
1346	69.0
5433	70.0
5468	71.0
5434	72.0
10126	73.0
4704	74.0
7052	75.0
5437	76.0
4695	77.0
517	78.0
836	79.0
6647	80.0
1347	81.0
29796	82.0
1175	83.0
513	84.0
1340	85.0
8218	86.0
506	87.0
51164	88.0
518	89.0
1351	90.0
4715	91.0
1213	92.0
4717	93.0
4728	94.0
2902	95.0
6908	96.0
161	97.0
5438	98.0
4701	99.0
4726	100.0
291	101.0
6392	102.0
4707	103.0
1211	104.0
56901	105.0
54205	106.0
4725	107.0
4722	108.0
23236	109.0
581	110.0
4706	111.0
83544	112.0
9519	113.0
10476	114.0
5441	115.0
55567	116.0
4709	117.0
5332	118.0
374291	119.0
4718	120.0
10488	121.0
27019	122.0
83447	123.0
5436	124.0
1349	125.0
7157	126.0
3066	127.0
842	128.0
7419	129.0
841	130.0
10540	131.0
90993	132.0
498	133.0
1173	134.0
23186	135.0
4731	136.0
515	137.0
7350	138.0
5331	139.0
1385	140.0
4710	141.0
317	142.0
163	143.0
1639	144.0
9167	145.0
5439	146.0
7019	147.0
7385	148.0
25981	149.0
4713	150.0
10891	151.0
3064	152.0
6667	153.0
4714	154.0
4705	155.0
4702	156.0
9377	157.0
539	158.0
1345	159.0
2776	160.0
4694	161.0
3708	162.0
4719	163.0
3065	164.0
10975	165.0
509	166.0
5431	167.0
5978	168.0
6874	169.0
1742	170.0
55967	171.0
