# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5880	3.2777777777777777
81607	3.5555555555555554
7454	5.166666666666667
71	5.833333333333333
1387	6.111111111111111
2241	6.777777777777778
51176	10.333333333333334
117178	10.666666666666666
87	12.277777777777779
4008	12.333333333333334
5770	13.222222222222221
5797	14.277777777777779
6932	17.555555555555557
9855	18.333333333333332
1956	18.38888888888889
5818	18.38888888888889
6714	19.38888888888889
1499	19.444444444444443
4089	20.38888888888889
2064	20.72222222222222
998	22.11111111111111
5787	22.5
1457	23.166666666666668
83439	24.22222222222222
89	27.944444444444443
10163	29.77777777777778
7414	30.38888888888889
2534	30.5
1460	31.11111111111111
6591	31.5
4087	33.5
81	33.72222222222222
4233	36.333333333333336
2033	36.611111111111114
5881	38.111111111111114
999	38.72222222222222
5819	39.166666666666664
6885	40.888888888888886
8826	41.27777777777778
56288	42.111111111111114
10810	42.333333333333336
8936	43.333333333333336
3480	44.5
6615	44.833333333333336
5879	45.388888888888886
29119	45.94444444444444
1495	47.166666666666664
3643	47.666666666666664
4301	48.111111111111114
5792	50.77777777777778
8976	50.94444444444444
5595	51.0
5594	51.05555555555556
6934	51.833333333333336
1496	52.27777777777778
88	52.27777777777778
7082	54.5
5795	54.94444444444444
52	55.111111111111114
7046	55.27777777777778
1459	55.94444444444444
25945	59.166666666666664
7048	59.44444444444444
60	60.0
5777	60.333333333333336
10458	61.05555555555556
387	61.22222222222222
51701	61.388888888888886
4088	62.388888888888886
1500	62.888888888888886
10580	63.5
2260	66.83333333333333
7525	67.44444444444444
