# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6158	1.25
6167	2.8
6154	2.8
6161	5.8
6210	6.65
6170	7.3
6146	8.05
6231	9.55
6137	12.75
6165	13.8
23521	16.3
6201	17.25
4736	18.65
6144	19.25
6229	20.0
6171	20.1
6218	21.35
6205	21.65
6169	25.0
6128	25.2
6173	25.9
6209	26.1
5611	29.55
6160	30.0
6123	30.2
6230	30.4
6193	30.65
6125	30.75
6130	31.2
51121	31.3
2926	33.1
6217	33.2
25873	33.55
6232	37.05
3921	37.2
6156	37.9
6142	40.65
6187	40.95
6132	41.0
7311	41.7
6134	42.95
6227	44.85
6206	45.05
6188	45.6
6157	46.15
9045	46.55
6136	47.8
6155	47.85
9349	48.3
6203	48.35
11224	51.1
6141	52.3
6191	52.8
6176	52.85
6228	54.35
6207	54.55
6235	54.9
6192	55.55
6204	56.55
6138	56.65
6164	57.1
6139	57.35
6122	58.0
6189	58.2
6168	60.8
6143	61.15
6222	64.05
6224	65.65
6124	66.2
6175	66.2
6194	66.55
6223	67.5
2197	67.6
6152	67.7
6135	69.35
6181	71.2
6159	71.25
6208	71.6
6234	72.0
6129	72.45
6233	73.0
6133	73.05
6147	75.15
