# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
1644	3.8333333333333335
114049	4.611111111111111
217	5.277777777777778
222	5.722222222222222
9836	5.777777777777778
221	6.555555555555555
224	7.388888888888889
131669	8.88888888888889
144193	9.277777777777779
4128	9.833333333333334
51409	12.222222222222221
218	13.833333333333334
10841	15.0
84735	15.61111111111111
51451	15.666666666666666
4129	17.38888888888889
91703	17.666666666666668
219	18.555555555555557
443	19.166666666666668
3067	19.72222222222222
220	19.77777777777778
26	20.5
3034	20.72222222222222
57571	21.055555555555557
3176	21.22222222222222
223	21.333333333333332
131965	21.38888888888889
