# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2770	4.45
389692	4.8
6167	5.2
6165	5.85
60559	5.95
6184	7.6
3799	7.7
2775	10.25
6161	11.05
6210	11.95
23478	13.65
6170	14.45
6146	14.55
6727	15.85
6154	16.7
6231	16.75
6747	19.5
29927	21.6
6173	22.45
6137	23.1
5122	24.1
5080	24.6
6734	25.85
1650	27.9
6158	29.65
6227	30.55
4644	31.3
6812	31.95
3651	34.8
6171	35.05
23521	35.65
6130	35.75
51121	36.5
6128	37.9
6205	38.05
6144	41.65
6230	42.25
6123	42.65
6218	43.8
6729	45.4
90701	45.55
5873	45.8
6861	46.0
64924	46.05
6745	47.1
6201	47.35
30001	47.65
2771	48.65
6160	49.7
3921	53.35
6235	55.25
58477	55.85
6157	56.55
6726	57.65
6187	60.8
6217	62.1
2197	62.45
6156	62.75
6748	63.3
6155	63.45
6208	63.65
55676	65.35
6169	67.25
6804	67.6
9045	67.65
6185	69.35
5126	69.6
1363	70.3
6229	70.75
6728	72.2
6132	75.25
6125	75.7
6844	75.75
9789	77.45
4736	79.1
6134	79.3
148867	80.2
6746	80.7
6194	81.85
6168	82.55
6234	83.0
6209	83.1
3630	83.25
6135	83.25
9349	83.35
6192	83.8
6136	84.05
6222	84.35
6206	85.9
6188	88.65
6175	89.75
6139	90.9
6191	91.05
28972	91.15
6203	91.6
6616	93.35
6138	93.5
23480	93.9
6228	94.3
55176	97.85
4821	98.6
11224	98.8
10952	99.3
6232	99.9
6152	100.15
7311	100.95
6207	101.25
6189	101.5
6730	102.25
6142	103.15
6122	104.35
6731	104.35
6141	104.9
6147	105.25
6143	105.85
6204	106.6
6193	107.2
6164	108.0
6223	108.35
6233	109.4
25873	110.05
6133	111.95
6181	113.35
6224	114.75
6129	115.4
6159	116.1
6124	116.75
6176	119.85
