# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
7097	1.0
898	2.0
1021	3.0
6869	4.0
916	5.0
7297	6.0
8797	7.0
1457	8.0
3718	9.0
915	10.0
3456	11.0
3565	12.0
2213	13.0
3306	14.0
8793	15.0
896	16.0
3558	17.0
3569	18.0
3716	19.0
1017	20.0
3305	21.0
940	22.0
440275	23.0
10379	24.0
9641	25.0
8794	26.0
6504	27.0
4599	28.0
9367	29.0
103	30.0
6772	31.0
356	32.0
1965	33.0
4792	34.0
3593	35.0
3592	36.0
1796	37.0
5293	38.0
23586	39.0
207	40.0
7161	41.0
3459	42.0
27113	43.0
8667	44.0
3552	45.0
64135	46.0
894	47.0
6776	48.0
3665	49.0
4478	50.0
9134	51.0
10000	52.0
3553	53.0
3596	54.0
3442	55.0
1459	56.0
595	57.0
3661	58.0
3304	59.0
4793	60.0
3560	61.0
23118	62.0
1019	63.0
8503	64.0
8795	65.0
29110	66.0
5291	67.0
8743	68.0
3454	69.0
1460	70.0
3561	71.0
3455	72.0
3458	73.0
9451	74.0
4938	75.0
6777	76.0
3559	77.0
355	78.0
5290	79.0
3654	80.0
3312	81.0
51209	82.0
4940	83.0
1147	84.0
10399	85.0
3448	86.0
1027	87.0
5296	88.0
5970	89.0
57506	90.0
54106	91.0
6773	92.0
10332	93.0
208	94.0
7157	95.0
6774	96.0
23533	97.0
51284	98.0
3460	99.0
5295	100.0
27102	101.0
5294	102.0
2534	103.0
7099	104.0
917	105.0
868	106.0
5610	107.0
2932	108.0
5588	109.0
3445	110.0
4790	111.0
3440	112.0
25898	113.0
4068	114.0
4179	115.0
3303	116.0
51135	117.0
4615	118.0
7189	119.0
7128	120.0
4939	121.0
6885	122.0
3717	123.0
30835	124.0
