# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
5054	1.0
1378	2.0
966	3.0
3426	4.0
5327	5.0
722	6.0
716	7.0
5328	8.0
3053	9.0
2266	10.0
732	11.0
718	12.0
735	13.0
4179	14.0
5627	15.0
2158	16.0
729	17.0
733	18.0
5265	19.0
710	20.0
2157	21.0
713	22.0
2155	23.0
4153	24.0
5648	25.0
2153	26.0
727	27.0
712	28.0
7035	29.0
2152	30.0
1380	31.0
3075	32.0
728	33.0
5104	34.0
462	35.0
5329	36.0
3827	37.0
730	38.0
2161	39.0
2160	40.0
714	41.0
2147	42.0
3818	43.0
731	44.0
5624	45.0
10747	46.0
623	47.0
2165	48.0
2149	49.0
2243	50.0
719	51.0
2244	52.0
2162	53.0
725	54.0
7056	55.0
717	56.0
629	57.0
2	58.0
5340	59.0
5345	60.0
2159	61.0
715	62.0
624	63.0
1361	64.0
1604	65.0
