# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2017	1.0
10552	2.0
4691	3.0
10109	4.0
7454	5.0
998	6.0
10971	7.0
25	8.0
10376	9.0
79861	10.0
60	11.0
10381	12.0
7278	13.0
71	14.0
10095	15.0
387	16.0
5578	17.0
3875	18.0
7277	19.0
9181	20.0
10094	21.0
347688	22.0
1499	23.0
56604	24.0
10382	25.0
84617	26.0
6093	27.0
203068	28.0
7430	29.0
2534	30.0
9076	31.0
3059	32.0
4690	33.0
23643	34.0
7534	35.0
8976	36.0
84790	37.0
4950	38.0
81873	39.0
929	40.0
7100	41.0
7846	42.0
7099	43.0
10383	44.0
347733	45.0
81027	46.0
7280	47.0
3688	48.0
9475	49.0
10093	50.0
999	51.0
8440	52.0
10092	53.0
