# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
2335	1.0
3687	2.0
3384	3.0
8174	4.0
2266	5.0
5747	6.0
3908	7.0
8516	8.0
3680	9.0
3655	10.0
5906	11.0
54518	12.0
3676	13.0
10235	14.0
284217	15.0
1277	16.0
3386	17.0
3381	18.0
3682	19.0
7094	20.0
3684	21.0
1287	22.0
3689	23.0
3674	24.0
3913	25.0
999	26.0
5175	27.0
3695	28.0
6696	29.0
3371	30.0
3690	31.0
2244	32.0
3694	33.0
3383	34.0
7057	35.0
3691	36.0
5770	37.0
1398	38.0
3696	39.0
1282	40.0
3683	41.0
682	42.0
3672	43.0
83700	44.0
3679	45.0
3688	46.0
1284	47.0
3685	48.0
3693	49.0
50848	50.0
58494	51.0
6714	52.0
7448	53.0
5908	54.0
2885	55.0
7412	56.0
1286	57.0
1445	58.0
22801	59.0
3681	60.0
3678	61.0
2200	62.0
2243	63.0
1285	64.0
10319	65.0
6654	66.0
10411	67.0
3911	68.0
1280	69.0
3675	70.0
1278	71.0
8515	72.0
3385	73.0
9564	74.0
120425	75.0
11069	76.0
3673	77.0
