# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
1454	3.2222222222222223
5519	4.111111111111111
7477	5.166666666666667
1387	8.11111111111111
9978	9.38888888888889
8945	9.944444444444445
7484	10.11111111111111
595	11.11111111111111
9350	11.555555555555555
7480	12.722222222222221
5879	15.444444444444445
5526	15.555555555555555
324	15.88888888888889
51176	17.444444444444443
90665	18.5
64840	19.22222222222222
1459	23.88888888888889
22943	25.055555555555557
5880	25.27777777777778
4089	26.77777777777778
7481	27.444444444444443
27101	27.77777777777778
9475	29.833333333333332
23236	29.88888888888889
7474	31.27777777777778
6425	31.72222222222222
6932	34.05555555555556
63928	34.5
7472	35.611111111111114
56998	36.166666666666664
3725	37.5
8326	38.44444444444444
7476	38.72222222222222
11211	39.77777777777778
6500	40.166666666666664
8321	40.333333333333336
166336	40.44444444444444
894	43.333333333333336
7157	44.22222222222222
4041	44.611111111111114
4776	46.833333333333336
8607	47.111111111111114
5602	47.27777777777778
11261	48.94444444444444
10297	49.611111111111114
5881	51.888888888888886
816	54.111111111111114
57216	54.44444444444444
5332	55.05555555555556
6422	56.333333333333336
8454	56.333333333333336
1857	56.388888888888886
5528	56.611111111111114
4773	57.611111111111114
6885	59.05555555555556
8325	59.333333333333336
7479	59.611111111111114
1460	59.72222222222222
5578	59.94444444444444
23401	60.611111111111114
81029	61.611111111111114
5467	65.0
144165	65.05555555555556
51384	65.33333333333333
2033	68.33333333333333
1499	69.94444444444444
6093	71.66666666666667
7483	73.0
8313	73.33333333333333
7475	74.38888888888889
4316	75.05555555555556
5533	76.0
5330	76.44444444444444
83439	76.83333333333333
4772	77.05555555555556
896	77.16666666666667
6934	77.5
4087	78.11111111111111
10725	78.33333333333333
4088	78.66666666666667
1457	79.22222222222223
23291	79.88888888888889
815	81.55555555555556
54361	82.44444444444444
64321	82.94444444444444
5613	83.33333333333333
5534	84.94444444444444
5516	85.22222222222223
5568	87.72222222222223
5599	90.5
6907	91.61111111111111
5566	91.88888888888889
7478	92.27777777777777
6477	93.44444444444444
387	94.66666666666667
2535	96.11111111111111
4609	96.38888888888889
8061	97.44444444444444
51701	98.66666666666667
59343	98.88888888888889
27121	99.11111111111111
818	103.05555555555556
1855	103.05555555555556
5579	103.22222222222223
7473	104.72222222222223
11197	105.0
6424	106.22222222222223
5601	106.33333333333333
4775	106.38888888888889
5518	106.5
7482	106.72222222222223
85407	106.77777777777777
6423	106.83333333333333
4040	107.61111111111111
7471	107.66666666666667
5582	109.66666666666667
817	110.05555555555556
5532	110.55555555555556
1488	111.05555555555556
7976	111.88888888888889
5530	112.61111111111111
8324	113.05555555555556
8323	114.33333333333333
5527	116.5
80326	117.55555555555556
5331	117.66666666666667
27123	118.0
1452	120.83333333333333
23500	121.5
5663	121.77777777777777
79718	122.0
81839	122.05555555555556
8322	123.11111111111111
1856	124.27777777777777
23002	125.05555555555556
8312	125.44444444444444
5567	126.55555555555556
1487	126.77777777777777
7855	127.61111111111111
5515	128.05555555555554
2932	128.33333333333334
85409	130.0
57680	130.55555555555554
5525	134.72222222222223
