# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
6157	1.0
6133	2.0
6152	3.0
6124	4.0
6231	5.0
6171	6.0
6144	7.0
6194	8.0
6173	9.0
6234	10.0
6235	11.0
6187	12.0
6132	13.0
6136	14.0
6202	15.0
6147	16.0
6205	17.0
6169	18.0
4736	19.0
7311	20.0
6158	21.0
6165	22.0
23521	23.0
6208	24.0
6146	25.0
6193	26.0
6228	27.0
6164	28.0
11224	29.0
1938	30.0
6156	31.0
6141	32.0
6128	33.0
6129	34.0
6233	35.0
6201	36.0
9349	37.0
6154	38.0
6135	39.0
6138	40.0
6160	41.0
6159	42.0
6224	43.0
6223	44.0
3921	45.0
6232	46.0
1915	47.0
6203	48.0
6123	49.0
6207	50.0
6206	51.0
6125	52.0
6170	53.0
6192	54.0
6176	55.0
6143	56.0
2197	57.0
25873	58.0
6222	59.0
6191	60.0
6161	61.0
6167	62.0
6175	63.0
6142	64.0
6204	65.0
6134	66.0
6188	67.0
6209	68.0
6122	69.0
6130	70.0
6168	71.0
6217	72.0
9045	73.0
6189	74.0
51121	75.0
6137	76.0
6210	77.0
6230	78.0
6229	79.0
6227	80.0
6155	81.0
6181	82.0
