# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
4159	3.95
185	6.45
4987	7.1
59340	8.65
2561	9.65
187	10.7
2905	11.7
56923	13.55
116444	15.05
5733	15.45
4829	15.9
5024	16.7
2859	18.65
5029	22.0
3355	22.9
56413	23.65
1268	23.7
1901	24.1
5027	26.2
2587	26.4
2898	27.75
1133	29.05
136	29.1
8811	30.1
1395	31.4
5746	32.5
150	33.5
2908	34.75
2925	34.85
2899	36.65
2568	37.55
6865	37.95
5724	39.7
1137	40.05
5025	40.45
2832	42.65
9170	42.85
9248	43.55
623	44.4
5617	44.65
2904	45.35
2692	45.9
3357	46.4
4544	48.5
680	48.55
10161	50.85
5023	52.15
1442	53.2
728	53.9
3973	54.35
117	55.15
147	55.85
4543	56.3
319100	57.65
2912	58.9
116443	61.55
3953	66.8
2359	68.55
4160	68.65
1081	69.95
56288	71.0
5031	71.75
3952	72.3
140	72.8
6870	72.85
9038	74.0
186	75.6
3972	75.6
1146	77.65
2741	78.7
1128	79.2
2895	81.6
4988	86.1
2557	86.2
706	86.3
9002	86.8
3269	87.15
4886	88.1
135	88.7
2558	88.9
153	89.0
2554	90.3
5340	90.35
10316	90.6
2690	91.65
5618	92.35
134860	92.55
2900	92.65
3274	93.45
3352	93.55
4889	94.2
4986	96.3
5026	96.7
7067	101.05
9568	102.6
1136	104.15
2740	104.5
134864	105.6
7068	105.85
84539	106.35
1815	106.85
2901	108.95
1814	109.9
2555	113.15
6869	115.2
5646	115.65
165829	115.7
2696	115.9
2566	116.25
1129	117.4
3062	118.3
1241	118.7
2743	119.45
2488	120.4
2798	121.1
2492	121.3
4142	121.35
5028	121.9
5734	122.35
5745	123.3
2689	123.6
2914	123.6
5732	124.0
154	124.25
53637	127.15
6754	128.05
134	128.1
2894	129.05
2911	129.6
1511	130.9
1144	132.85
4985	133.85
3363	134.6
10886	135.25
554	138.8
2570	138.9
10203	141.35
3354	142.8
155	143.2
152	143.85
22953	144.25
6344	145.4
2890	145.6
2151	145.95
4158	146.7
3358	147.1
4887	148.25
1909	150.3
2562	150.7
8484	151.15
59350	151.2
5645	152.05
2567	152.05
1394	154.15
5032	156.85
3350	157.2
9934	157.5
148	158.0
2903	160.95
1813	161.05
2918	161.05
53829	161.45
7201	161.8
11255	162.8
2834	163.0
2693	165.45
2563	165.55
5737	165.75
27334	166.45
2897	166.85
2564	166.85
122042	167.95
6915	169.3
1139	171.8
887	172.7
1135	176.4
1142	176.85
3351	177.7
2550	177.85
2846	178.15
624	179.8
3061	180.7
2862	182.15
1145	184.25
2569	184.7
2565	184.75
2915	184.85
1812	185.05
57105	185.6
146	186.35
7433	186.85
799	186.9
2556	186.95
9127	189.15
719	189.65
5540	192.55
7442	193.3
886	193.75
55879	193.8
3356	194.7
6753	196.75
1902	197.75
1140	201.35
3001	202.35
2917	202.5
1910	202.55
6755	202.75
3360	202.95
2831	203.35
84634	204.6
3361	204.75
5729	206.1
2892	206.3
9287	206.65
2150	206.95
7252	208.45
5021	209.65
2913	209.65
1134	209.65
2358	209.85
9340	209.85
2916	210.5
1903	211.9
2893	212.5
1816	212.95
64106	213.1
286530	214.0
3362	215.75
552	216.45
1269	219.0
8973	222.05
8001	223.15
2847	224.6
2688	225.5
6752	227.3
23620	228.5
2837	229.45
4157	229.75
2642	230.6
2902	231.2
2742	231.25
2891	233.1
5030	233.8
2560	234.2
7253	234.8
151	235.0
57053	235.45
2357	235.85
83551	236.4
5644	236.55
553	238.6
2559	239.4
1131	239.5
2906	240.5
9294	240.75
4923	241.05
1138	241.15
6751	241.35
10800	242.55
1141	243.15
10888	243.6
5739	243.9
23566	244.0
2149	245.3
8698	245.75
5731	245.9
1132	246.0
4161	246.85
7434	248.75
55584	253.35
