# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
55191	1.15
113235	2.7
54	6.65
80704	8.45
23057	8.8
1719	9.6
27010	9.85
81034	10.65
10560	11.45
1528	11.75
6513	12.1
9962	14.45
6573	14.7
80347	15.0
2356	15.05
80025	15.65
349565	18.2
119391	18.35
23475	18.4
53354	18.7
55229	22.35
55312	22.55
4522	22.65
6470	25.4
10135	25.4
4524	25.5
60490	26.65
9963	26.75
79717	28.6
93100	29.65
80308	29.8
64802	31.2
6515	32.65
65220	32.95
2194	33.2
5167	34.0
8884	34.0
79646	34.05
8034	34.8
1727	34.9
60496	35.65
9446	38.65
