# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
11097	2.1666666666666665
11168	5.444444444444445
6874	6.611111111111111
6877	6.722222222222222
2962	7.111111111111111
6883	8.88888888888889
23225	10.666666666666666
129401	10.944444444444445
22916	11.666666666666666
6917	11.833333333333334
920	12.88888888888889
4928	13.333333333333334
6884	13.555555555555555
7520	14.777777777777779
7518	15.61111111111111
9150	19.38888888888889
5478	19.944444444444443
6749	20.555555555555557
5437	21.61111111111111
2958	22.555555555555557
1025	23.0
7514	23.61111111111111
7469	24.27777777777778
51497	24.5
79902	25.166666666666668
2960	27.333333333333332
5433	31.22222222222222
8021	35.5
2968	35.5
6880	36.55555555555556
6881	37.333333333333336
2237	37.333333333333336
4331	38.44444444444444
7936	39.05555555555556
6875	39.833333333333336
2961	45.666666666666664
57122	46.0
7175	46.0
55746	46.666666666666664
5440	47.111111111111114
5435	47.72222222222222
6872	47.833333333333336
10762	48.27777777777778
1234	49.0
5438	49.388888888888886
8732	49.888888888888886
23165	51.0
8731	53.666666666666664
9631	53.666666666666664
5430	55.388888888888886
5434	56.77777777777778
6827	57.5
25920	57.666666666666664
902	57.72222222222222
6829	58.166666666666664
53371	58.27777777777778
5432	58.388888888888886
2967	58.388888888888886
3981	59.0
3978	60.94444444444444
5441	61.05555555555556
81929	61.611111111111114
8480	61.833333333333336
5436	62.05555555555556
9818	63.111111111111114
2068	63.22222222222222
7852	63.27777777777778
4686	63.833333333333336
5903	65.22222222222223
23511	65.83333333333333
6924	65.83333333333333
9972	66.55555555555556
4927	68.5
2547	68.77777777777777
23279	69.22222222222223
6908	69.44444444444444
2071	70.55555555555556
5905	70.77777777777777
8178	71.33333333333333
904	71.38888888888889
5901	71.72222222222223
2965	72.66666666666667
2957	72.88888888888889
2959	73.77777777777777
6882	73.94444444444444
11198	74.94444444444444
348995	76.72222222222223
79023	77.38888888888889
5431	77.77777777777777
6878	77.94444444444444
8086	80.27777777777777
2963	80.83333333333333
9688	81.61111111111111
