# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
4718	4.8
5468	5.45
84701	6.0
83447	7.5
4711	9.9
56901	9.95
8218	10.6
1349	10.65
4698	13.6
55567	13.85
387332	15.65
163	16.9
518	18.3
1387	19.15
1212	19.5
5331	19.85
548644	20.05
7384	20.25
64764	20.3
2904	20.8
10891	23.15
125965	23.65
10476	24.25
90993	24.55
1327	26.35
1346	27.0
6874	31.4
4704	31.85
4723	33.85
6875	34.0
5439	34.55
7388	34.75
6392	35.8
1742	38.2
7052	39.5
1211	40.4
84699	40.55
506	41.8
4731	42.65
5430	44.4
2915	45.4
440567	47.85
4694	48.0
2876	48.85
522	49.95
513	50.5
5436	50.65
10488	52.8
23236	53.95
23186	55.1
25942	55.85
1175	56.05
4714	57.6
29796	59.1
7019	59.4
6389	62.8
55967	65.35
1337	65.4
27019	66.05
6647	66.55
5433	66.7
4899	67.1
6648	67.2
7381	67.35
2776	68.4
1345	68.4
1340	68.8
148327	70.15
4728	70.5
5978	72.45
6667	74.4
10540	74.65
9586	75.1
1350	75.85
1351	76.0
341947	78.45
6908	78.65
4712	80.8
509	81.8
4707	82.05
841	82.45
3065	82.9
4709	84.6
1347	84.85
581	85.35
2033	88.5
317	88.75
51164	89.65
7157	90.35
25981	90.65
7385	91.45
5441	92.3
27113	93.0
9519	94.2
6391	95.45
4710	95.7
4724	96.4
9001	97.25
4719	97.45
515	100.25
4717	100.8
161	102.85
83544	104.25
4708	104.35
4705	104.55
64446	106.9
7416	106.95
4702	106.95
6390	107.45
4697	108.25
2902	108.55
5431	110.5
1339	110.95
5481	111.45
4720	112.05
3708	113.3
4716	113.75
170712	114.55
9377	115.8
292	117.5
7417	118.0
7419	118.05
842	121.85
4696	123.25
627	123.45
4706	124.35
1385	124.95
1173	124.95
10126	127.45
5432	127.85
54539	129.1
517	130.85
51079	133.1
5438	134.05
539	134.25
1213	134.75
3092	135.4
5330	135.75
246721	136.1
4713	136.4
1639	136.45
4726	136.75
291	137.65
5437	138.7
514	139.85
836	140.6
1329	141.05
5332	141.15
3066	141.4
54205	142.5
7350	142.6
1537	143.3
10975	143.55
2911	144.1
146754	146.25
160	146.4
55081	146.75
4701	149.35
516	150.7
374291	151.25
5440	152.2
4725	152.95
7802	154.25
498	154.25
7386	156.05
27089	156.2
126328	156.2
5435	156.85
4722	158.45
4729	162.45
