# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
8666	2.35
8662	2.75
8664	2.95
6210	4.85
6231	5.25
6205	7.65
1981	8.1
1977	9.35
6229	9.4
6201	10.25
6193	11.8
1974	12.8
1965	12.8
8894	13.7
6233	18.1
8668	19.15
8661	20.45
6228	20.7
6187	22.35
7458	22.8
6192	22.95
3921	23.85
6217	24.8
6227	26.05
1964	26.15
1975	27.0
6218	27.9
1973	29.45
8663	32.15
6188	32.55
6206	33.0
6208	33.0
8665	33.75
6230	34.05
8667	35.2
6203	35.45
6235	36.45
6234	36.6
6222	37.5
6207	37.7
6232	38.2
1968	38.65
6224	41.8
8669	43.15
6204	43.6
27335	44.3
6191	44.4
6209	44.45
6194	45.1
6189	46.3
2197	46.5
26986	47.45
3646	48.95
6223	49.05
