1	-0.0241253073
10	-0.1895858018
100	0.5713975577
1000	-0.0221284868
10000	1.3621321497
10001	1.5306042575
10002	-0.0889793523
10003	-0.0236505939
100033398	0.4308212363
100033399	-0.0609075336
100037267	-0.0438380034
100037417	0.3996098023
100038246	0.1770545743
10004	-0.0620538701
100048912	0.1011923954
100049587	1.9915858299
100049716	0.5086846058
10005	0.7095543518
10006	2.1274859828
10007	0.1981773461
10008	-0.0961200656
10009	1.1571057950
100093630	1.1236027446
100093717	0.1878007878
1001	-0.0176393665
10010	2.2812756739
100101126	0.2478069226
100101246	0.4842855770
100101266	0.0393292768
100101267	1.1150803124
100101405	0.2476331778
100101467	0.1913910568
100101483	0.5383782045
100101917	0.3666437748
100101932	-0.0284427045
100101935	-0.2317638993
10011	1.1870027737
100113373	0.2404708992
100113375	0.0853429549
100113377	0.1303857166
100113384	-0.0257201394
100113407	2.1131199482
100114903	-0.0823489568
100124332	0.1552417280
100124402	0.0394671577
100124692	-0.1438711469
100124700	-0.0229140652
100125288	-0.0824334618
100125387	0.1217464223
100125393	-0.2382584462
100125556	-0.2900701994
100126296	0.1127517669
100126307	0.3462708938
100126348	-0.2647305450
100126474	0.0502860550
100126475	-0.0266562764
100126476	-0.1673106289
100126477	-0.3772896656
100126481	-0.1862371487
100126483	0.3362150393
100126484	-0.2598416732
100126485	0.0163277762
100126487	-0.2301991470
100126488	-0.1336140987
100126489	-0.1988534667
100126491	-0.2708829054
100126493	-0.2544364074
100126495	0.0476182611
100126496	0.1581522775
100126497	0.2165022331
100126499	0.0599430443
100126500	-0.3428046640
100126501	-0.3598620854
100126503	-0.0617917284
100126504	-0.3620512969
100126506	-0.0296151065
100126509	-0.1885852432
100126510	-0.1443958824
100126512	-0.1980156365
100126513	0.3716925615
100126514	0.4486851732
100126516	0.2461166765
100126517	0.8025260393
100126518	0.2400004607
100126520	-0.0517586719
100126521	0.1746215740
100126524	-0.1343405682
100126526	-0.0931999988
100126527	0.0253649511
100126531	-0.0171206535
100126693	-0.3606151000
100126784	-0.1841209359
100127206	-0.0601808966
100127886	0.8553562570
100127887	-0.0391494858
100127888	-0.0651745160
100127889	0.1171304554
100127891	0.2386153413
100127895	-0.1404732606
100127897	-0.0216453477
100127898	-0.1165669617
100127899	-0.0836045222
100127901	0.2738435577
100127904	-0.0949665209
100127905	-0.0554100030
100127907	0.4866209684
100127911	-0.0435252968
100127912	0.1063937893
100127914	-0.0179395536
100127917	-0.0914212530
100127920	0.7459077466
100127923	-0.1270616083
100127924	-0.0356571366
100127925	-0.0772796715
100127929	0.0789775421
100127930	0.0105971090
100127933	-0.2026720098
