1	-0.0268
10	-0.3048
100	0.5058
1000	-0.073
10000	0.3989
10001	1.6133
10002	-0.1525
10003	-0.0141
100033398	0.5399
100033399	0.0074
100037267	-0.0583
100037417	0.2967
100038246	0.0374
10004	0.0483
100048912	-0.0131
100049587	1.447
100049716	-0.0167
10005	0.4938
10006	1.8523
10007	0.2788
10008	0.0159
10009	1.0313
100093630	1.0051
100093717	0.2415
1001	-0.055
10010	1.0283
100101126	0.1111
100101246	0.2282
100101266	-0.0409
100101267	0.7129
100101405	-0.0923
100101467	-0.0328
100101483	0.0045
100101917	0.4037
100101932	0.1877
100101935	-0.3126
10011	0.5477
100113373	0.3522
100113375	-0.0142
100113377	0.0455
100113384	0.2203
100113407	1.3046
100114903	-0.1105
100124332	-0.189
100124402	0.0591
100124692	-0.1082
100124700	-0.0387
100125288	-0.0408
100125387	0.0065
100125393	-0.1542
100125556	-0.3698
100126296	-0.1532
100126307	0.4029
100126348	-0.3198
100126474	-0.4009
100126475	-0.1838
100126476	-0.1269
100126477	-0.1456
100126481	-0.0221
100126483	-0.0178
100126484	-0.2045
100126485	0.1004
100126487	-0.1493
100126488	-0.0634
100126489	-0.2962
100126491	-0.4252
100126493	-0.2449
100126495	-0.0546
100126496	-1e-04
100126497	0.2022
100126499	0.0273
100126500	-0.2725
100126501	-0.2838
100126503	0.0212
100126504	-0.2779
100126506	-0.123
100126509	-0.3189
100126510	-0.1157
100126512	-0.3236
100126513	-0.0058
100126514	0.1273
100126516	0.3684
100126517	0.3545
100126518	0.304
100126520	0.065
100126521	-0.0124
100126524	-0.3308
100126526	-0.1666
100126527	-0.2428
100126531	-0.0467
100126693	-0.1535
100126784	-0.2996
100127206	-0.227
100127886	0.4794
100127887	0.0096
100127888	-0.0731
100127889	-0.117
100127891	0.1064
100127895	0.0622
100127897	-0.0066
100127898	0.0179
100127899	-0.0273
100127901	0.3738
100127904	0.0413
100127905	-0.2513
100127907	0.1987
100127911	0.0503
100127912	0.1217
100127914	-0.2316
100127917	-0.0448
100127920	0.6953
100127923	-0.0029
100127924	-0.2076
100127925	-0.049
100127929	-0.0948
100127930	-0.0845
100127933	-0.0583
100127936	0.3396
100127937	0.0332
100127938	-0.212
100127942	-0.1377
100127944	0.4806
100127945	-0.1542
100127946	-0.2648
100127947	0.14
100127949	-0.1632
100127951	-0.2359
100127958	-0.3655
100127960	-0.345
100127961	0.0778
100127962	-0.1675
100127964	-0.1495
100127965	0.4753
100127967	-0.0972
100127969	-0.2382
100127971	0.1463
100127973	-0.1409
100127974	0.805
100127975	-0.0089
100127976	0.0226
100127977	0.0343
100127978	-0.1028
100127979	0.1337
100127983	0.0256
100127985	0.2738
100127986	-0.1517
100127987	0.0115
100127988	0.081
100127992	-0.2205
100127993	-0.0903
100127996	-0.1358
100127998	0.1983
100127999	1.708
100128003	-0.0309
100128004	-0.2329
100128006	-0.2873
100128008	0.3041
100128009	-0.0159
100128011	-0.055
100128013	0.056
100128014	0.4845
100128016	-0.0269
100128017	-0.0035
100128021	-0.0852
100128025	-0.049
100128026	0.9411
100128027	0.0801
100128028	-0.3418
100128029	-0.3204
100128030	0.4158
100128031	0.0917
100128032	-0.2393
100128034	-0.1058
100128035	0.1119
100128036	0.06
100128038	0.1037
100128039	0.5539
100128040	-0.1792
100128041	-0.0738
100128043	-0.1148
100128044	-0.2585
100128046	0.0464
100128048	-0.0238
100128050	0.0315
100128051	-0.0576
100128052	0.0129
100128054	-0.1311
100128056	0.8483
100128060	-0.2797
100128061	-0.0157
100128062	1.8397
100128064	-0.1191
100128066	-0.2302
100128067	0.1114
100128069	-0.0849
100128071	-0.0077
100128072	0.092
100128074	0.1415
100128076	0.0324
100128077	0.0703
100128078	-0.0904
100128079	-0.0774
100128081	0.0564
100128084	0.042
100128085	0.0054
100128086	-0.3111
100128088	-0.1192
100128090	0.2079
100128091	0.3375
100128092	0.5118
100128093	0.0932
100128094	-0.0434
100128095	-0.0766
100128098	-0.0394
100128102	-0.2121
100128103	-0.4915
100128104	1.0975
100128105	0.0922
100128107	-0.301
100128109	-0.4275
100128110	0.2923
100128111	-0.1848
100128113	0.4898
100128115	-0.2919
100128117	0.0319
100128118	-0.0519
100128119	-0.1335
100128121	-0.0235
100128122	-0.1864
100128123	-0.1928
100128125	-0.1374
100128126	0.0694
100128127	0.1981
100128129	0.5363
100128131	0.126
100128132	-0.0043
100128134	-0.077
100128135	-0.148
100128139	-0.2706
100128142	-0.3604
100128144	-0.004
100128149	0.0043
100128151	-0.3281
100128153	-0.2107
100128154	0.0469
100128156	0.2137
100128159	-0.0262
100128160	-0.2215
100128161	-0.0577
100128162	-0.0163
100128163	-0.001
100128164	-0.0276
100128166	-0.1667
100128168	-0.0785
100128169	0.1043
100128172	0.2035
100128173	-0.1459
100128175	-0.0646
100128176	0.1681
100128178	-0.0753
100128179	0.1697
100128181	-0.028
100128185	0.3957
100128186	0.0738
100128187	-0.3173
100128191	0.5156
100128193	-0.3675
100128197	0.5462
100128201	-0.1141
100128203	0.0028
100128204	0.0841
100128205	0.4358
100128208	-0.1793
100128209	-0.2519
100128213	-0.1514
100128217	-0.0973
100128221	-0.5447
100128222	-0.0608
100128224	0.5423
100128227	-0.0765
100128228	-0.0529
100128230	0.2981
100128232	-0.0253
100128233	-0.0813
100128236	0.2503
100128238	-0.0314
100128239	-0.0534
100128240	0.0409
100128242	-0.0943
100128247	0.1588
100128253	-0.3499
100128256	0.3287
100128258	0.4604
100128259	-0.09
100128261	0.1555
100128262	-0.0391
100128264	-0.0315
100128266	0.2586
100128268	0.1009
100128269	1.4143
100128271	0.1027
100128272	-0.0441
100128276	0.0439
100128281	0.8408
100128282	-0.1926
100128283	-0.0306
100128284	0.2391
100128285	-0.0996
100128291	0.0943
100128296	-0.172
100128297	-0.0871
100128299	-0.0183
100128302	0.3591
100128307	-0.2607
100128309	0.0733
100128310	0.0318
100128312	-0.0046
100128313	0.0243
100128315	0.1526
100128317	-0.0081
100128318	-0.1292
100128321	-0.1672
100128322	-0.0456
100128324	-0.2466
100128325	0.2889
100128327	0.2472
100128328	0.0659
100128332	0.0548
100128333	0.1533
100128334	0.112
100128335	-0.0627
100128336	0.0546
100128337	0.1673
100128338	-0.0158
100128339	0.0934
100128341	0.0354
100128345	-0.1327
100128346	0.0725
100128351	0.1112
100128355	-0.4256
100128360	0.18
100128365	-0.0573
100128367	0.0656
100128368	0.0449
100128370	0.4753
100128374	0.0064
100128379	-0.0345
100128381	0.1746
100128385	-0.1827
100128386	-0.3385
100128388	0.4598
100128389	-0.3915
100128390	0.0475
100128392	-0.0101
100128395	-0.2019
100128397	-0.0626
100128398	0.3655
100128399	0.0437
100128403	-0.1624
100128405	-0.1126
100128407	-0.0965
100128410	1.1116
100128411	-0.1692
100128413	-0.1802
100128415	0.0605
100128416	0.0046
100128417	-0.2918
100128418	0.0185
100128419	-0.0806
100128420	0.3084
100128422	-0.0207
100128430	0.7678
100128431	-0.1749
100128433	0.1802
100128434	0.2068
100128435	-0.1172
100128437	0.1292
100128438	-0.4199
100128440	0.0771
100128442	-0.0524
100128444	-0.0646
100128450	0.1694
100128453	-0.0065
100128454	-0.3553
100128457	-0.1002
100128458	0.0595
100128459	0.0996
100128464	-0.0738
100128465	-0.1537
100128467	0.21
100128468	-0.0774
100128469	-0.0491
100128470	0.0044
100128471	-0.0732
100128472	-0.1502
100128475	-0.0161
100128476	-0.2819
100128482	0.0676
100128485	-0.041
100128487	-0.0846
100128489	-0.1279
100128490	-0.0733
100128491	-0.0856
100128493	-0.0597
100128495	0.2464
100128496	-0.0685
100128497	-0.005
100128499	-0.1044
100128500	0.0698
100128501	-0.3593
100128503	-0.1095
100128505	-0.105
100128510	-0.0931
100128511	0.1069
100128512	-0.1637
100128516	-0.2356
100128520	0.2117
100128521	-0.1438
100128522	-0.2004
100128523	-0.1813
100128524	0.1679
100128525	-0.2567
100128531	-0.0693
100128534	-0.0506
100128536	-0.0353
100128537	0.5919
100128538	0.0329
100128540	0.1175
100128542	0.0571
100128543	-0.107
100128545	-0.0325
100128546	0.6435
100128547	-0.0149
100128548	-0.0502
100128549	-0.1847
100128550	-0.0673
100128552	0.0116
100128554	-0.0935
100128556	-0.2649
100128558	0.2501
100128559	-0.05
100128560	-0.169
100128561	-0.1039
100128566	0.0585
100128568	-0.1435
100128569	0.1142
100128570	0.228
100128572	0.1299
100128574	-0.1872
100128576	0.8173
100128578	-0.1186
100128580	0.0338
100128581	-0.0703
100128582	-0.1605
100128585	0.0547
100128587	0.044
100128588	-0.0343
100128589	0.0559
100128590	0.04
100128592	0.0675
100128594	-0.3095
100128595	-0.303
100128596	0.0437
100128597	-0.0111
100128598	-0.0669
100128601	-0.1357
100128602	-0.0853
100128603	-0.0317
100128604	0.514
100128609	0.209
100128612	0.6962
100128613	0.035
100128615	0.2735
100128616	0.601
100128617	-0.2833
100128618	-0.0338
100128621	-0.2668
100128625	-0.0672
100128627	1.141
100128628	1.35
100128633	0.018
100128637	0.0583
100128638	-0.1658
100128640	0.0502
100128641	-0.1222
100128645	0.1734
100128646	-0.0413
100128648	-0.0122
100128652	-0.0943
100128653	-0.1466
100128654	-0.2343
100128655	-0.03
100128657	-0.4433
100128660	-0.2318
100128661	0.7366
100128669	-4e-04
100128673	-0.0924
100128674	-0.296
100128675	-0.0507
100128676	-0.0621
100128682	-0.1197
100128683	-0.1046
100128684	-0.0463
100128685	-0.1028
100128687	0.1131
100128688	-0.1774
100128689	0.2896
100128691	0.0526
100128692	0.3462
100128695	0.3766
100128696	-0.1823
100128700	-0.0277
100128701	0.0436
100128703	0.1178
100128704	-0.0721
100128705	-0.1647
100128706	-0.1416
100128707	-0.1333
100128708	-0.2308
100128709	0.1172
100128710	-0.044
100128711	-0.0533
100128712	0.2046
100128713	-0.149
100128714	-0.1488
100128717	-0.2253
100128718	0.5152
100128721	-0.1482
100128723	-0.1168
100128725	0.035
100128729	0.7682
100128731	1.621
100128734	0.0639
100128735	0.6615
100128737	-0.0326
100128739	0.1025
100128743	-0.1609
100128744	-0.0655
100128745	-0.0839
100128749	-0.3989
100128750	-0.1852
100128754	-0.0614
100128756	0.1708
100128757	-0.0626
100128759	0.3318
100128760	0.0817
100128762	-0.0255
100128764	-0.1401
100128765	-0.0437
100128766	0.6113
100128769	0.178
100128770	0.3408
100128771	0.0054
100128772	-0.2836
100128774	0.2394
100128775	0.0865
100128776	0.051
100128777	0.0813
100128781	-0.1917
100128782	0.6885
100128783	-0.0826
100128785	0.1717
100128786	0.1317
100128787	-0.0169
100128789	-0.0398
100128790	-0.1983
100128791	0.1577
100128793	-0.2821
100128794	-0.2693
100128795	-0.0334
100128796	0.1947
100128797	0.3586
100128801	-0.2902
100128802	-0.0413
100128804	-0.2007
100128805	0.0715
100128807	0.2797
100128808	-0.2983
100128809	1.0843
100128810	-0.1279
100128811	-0.3528
100128815	-0.0637
100128816	1.6167
100128818	0.3524
100128822	-0.2828
100128823	0.1563
100128825	-0.3322
100128826	0.0261
100128829	-0.1642
100128830	-0.1814
100128831	-0.1331
100128832	-0.0188
100128833	-0.1176
100128834	0.0027
100128837	-0.2105
100128838	-0.0859
100128841	0.0128
100128844	0.0157
100128845	0.1601
100128850	0.6414
100128852	-0.1121
100128857	0.1148
100128860	-0.04
100128862	-0.1763
100128865	-0.1358
100128867	0.1022
100128870	-0.006
100128871	-0.2293
100128875	0.0344
100128876	0.2143
100128880	-0.1387
100128882	0.2606
100128883	-0.0326
100128891	-0.0714
100128892	-0.2017
100128893	-0.2621
100128898	-0.0549
100128899	0.0887
100128901	0.2251
100128902	-0.1525
100128903	-0.3096
100128904	-0.2418
100128905	-0.0353
100128906	-0.2257
100128907	0.0325
100128908	-0.0493
100128909	0.13
100128911	-0.2754
100128912	-0.1954
100128913	-0.3408
100128914	0.1503
100128916	-0.2352
100128918	0.1008
100128919	0.6243
100128921	-0.0265
100128922	0.0338
100128923	0.0206
100128926	-0.1686
100128929	-0.2623
100128930	-0.0947
100128932	-0.2485
100128935	0.3676
100128936	-0.0978
100128939	-0.3029
100128940	0.0179
100128942	-0.1173
100128944	-0.2968
100128948	-0.1902
100128949	-0.047
100128955	-0.1389
100128956	-0.0307
100128958	0.3813
100128960	0.1888
100128963	0.2245
100128966	0.013
100128974	0.0993
100128975	-0.2521
100128977	-0.1556
100128979	-0.0838
100128982	-0.0013
100128984	-0.2846
100128985	-0.0938
100128987	0.309
100128988	-0.1613
100128990	-0.0516
100128991	0.0542
100128993	-0.1646
100128994	0.1058
100128995	0.2556
100128997	0.1767
100128999	0.1016
100129001	-0.1091
100129003	-0.0488
100129004	0.0288
100129005	-0.1452
100129006	0.3768
100129007	-0.0835
100129008	-0.0318
100129009	0.1988
100129010	0.3001
100129013	0.5978
100129014	-0.0396
100129015	-0.3397
100129020	0.083
100129021	-0.1294
100129022	0.2664
100129023	-0.0533
100129026	0.8747
100129028	1.121
100129031	0.0929
100129032	-0.1354
100129033	-0.0348
100129034	1.1677
100129036	-0.0108
100129040	-0.1308
100129046	0.0361
100129051	0.2563
100129052	-0.029
100129053	-0.1924
100129055	0.0709
100129058	0.3594
100129060	0.6585
100129061	0.326
100129062	-0.0901
100129063	0.0172
100129065	0.168
100129066	0.004
100129067	0.0319
100129070	-0.2357
100129071	0.1049
100129074	-0.1999
100129075	-0.0558
100129076	0.1136
100129077	0.1516
100129078	-0.0306
100129079	0.343
100129083	0.3149
100129085	-0.1384
100129087	0.0201
100129090	0.2879
100129091	-0.3108
100129092	-0.2791
100129093	0.1238
100129094	0.118
100129096	-0.085
100129098	-0.1519
100129100	-0.2161
100129101	0.0106
100129103	0.1505
100129104	0.5144
100129105	0.3541
100129106	-0.1123
100129108	-0.0483
100129111	-0.3624
100129114	0.2385
100129119	-0.1172
100129122	-0.0387
100129123	-0.1186
100129126	0.0707
100129128	0.0351
100129129	0.17
100129130	0.2528
100129134	-0.1129
100129135	-0.0948
100129138	-0.1889
100129139	0.0757
100129140	0.2659
100129142	-0.0502
100129144	-0.3627
100129146	-0.1633
100129147	-0.0621
100129148	0.2884
100129149	-0.319
100129151	0.0052
100129153	0.0108
100129154	0.0601
100129155	-0.0688
100129156	0.0657
100129159	0.227
100129162	-0.1216
100129163	-0.0483
100129165	-0.114
100129169	0.0636
100129174	-0.4007
100129175	0.0292
100129176	0.0332
100129178	-0.2473
100129179	0.3758
100129182	-0.0273
100129189	0.869
100129191	-0.2864
100129192	-0.1011
100129193	-0.1537
100129194	-0.0227
100129195	0.2357
100129196	0.2731
100129200	0.4616
100129202	-0.2864
100129203	0.1209
100129204	0.5921
100129206	0.0376
100129210	-0.0823
100129212	-0.2833
100129213	-0.0209
100129218	-0.2714
100129225	0.1225
100129227	0.1038
100129229	-0.0992
100129230	-0.3552
100129231	-0.0382
100129234	0.0369
100129236	0.0801
100129238	0.2088
100129242	-0.1675
100129244	-0.0683
100129245	0.0067
100129248	-0.0867
100129250	-0.0774
100129251	0.4178
100129252	-0.2596
100129253	0.0137
100129254	-0.0498
100129256	-0.2465
100129257	0.0312
100129259	-0.1227
100129260	-0.1762
100129262	0.0097
100129263	-0.0836
100129265	-0.1278
100129266	-0.0675
100129267	-0.3315
100129268	0.5141
100129269	0.0452
100129271	0.078
100129272	-0.328
100129276	-0.2391
100129277	0.0974
100129278	0.0053
100129279	-0.0893
100129281	-0.0529
100129282	-0.2184
100129285	-0.0643
100129286	0.0708
100129287	0.244
100129289	-0.0754
100129291	-0.0705
100129292	0.4886
100129293	-0.0223
100129294	-0.0686
100129296	-0.1314
100129297	-0.0951
100129302	-0.1173
100129303	0.0148
100129306	-0.0414
100129307	-0.6129
100129308	-0.0367
100129309	0.0302
100129310	-0.3261
100129311	-0.1287
100129312	-0.2037
100129313	-0.0339
100129315	0.0107
100129316	0.0803
100129320	-0.2917
100129325	-0.0836
100129326	0.0136
100129328	-0.0303
100129329	-0.1418
100129335	-0.085
100129336	-0.0948
100129337	0.0581
100129339	0.0646
100129340	-0.3583
100129342	0.0851
100129344	2e-04
100129345	-0.2017
100129346	-0.0658
100129347	-0.0536
100129348	0.0198
100129349	0.3734
100129351	-0.0742
100129352	0.0727
100129353	0.1699
100129354	0.113
100129355	0.1201
100129358	-0.0083
100129361	0.307
100129362	0.0692
100129364	-0.2483
100129365	0.2713
100129367	0.0361
100129368	-0.0048
100129369	-0.1934
100129371	-0.0283
100129374	-0.0424
100129376	-0.3606
100129377	-0.2193
100129378	-0.0787
100129379	0.2501
100129381	0.3145
100129382	-0.1784
100129385	-0.1563
100129386	0.013
100129387	0.9345
100129388	0.0513
100129390	0.0177
100129391	0.0293
100129394	0.2044
100129395	0.5235
100129398	-0.2177
100129400	0.2334
100129402	-0.0056
100129403	0.1674
100129405	0.3875
100129409	0.1363
100129410	0.0932
