# Order in which each feature was ranked by the feature-selection algorithm. When cross-validation was used, the values represent average ranks across the folds. Note that these values are calculated on the assumption that all features received a rank, whereas some feature-selection algorithms do not assign ranks to all.
Feature	Rank
230	1.0
2023	2.0
2787	3.0
32	4.0
8802	5.0
5213	6.0
51764	7.0
7381	8.0
2027	9.0
4712	10.0
50	11.0
4700	12.0
5214	13.0
7167	14.0
229	15.0
6833	16.0
516	17.0
4729	18.0
4709	19.0
6616	20.0
3767	21.0
5162	22.0
2782	23.0
4698	24.0
55066	25.0
5564	26.0
6513	27.0
4714	28.0
2180	29.0
292	30.0
783	31.0
522	32.0
2641	33.0
1327	34.0
26330	35.0
4725	36.0
29796	37.0
2791	38.0
7386	39.0
5568	40.0
9377	41.0
113	42.0
5563	43.0
109	44.0
1537	45.0
5571	46.0
5575	47.0
4697	48.0
51079	49.0
784	50.0
57546	51.0
513	52.0
10554	53.0
5519	54.0
1329	55.0
10411	56.0
1350	57.0
5577	58.0
5515	59.0
6514	60.0
4717	61.0
2109	62.0
5223	63.0
6389	64.0
9551	65.0
3421	66.0
1337	67.0
5160	68.0
6804	69.0
6794	70.0
5166	71.0
5315	72.0
5211	73.0
196883	74.0
4711	75.0
4716	76.0
1345	77.0
54539	78.0
7384	79.0
4731	80.0
9167	81.0
6392	82.0
4702	83.0
2026	84.0
31	85.0
5516	86.0
4726	87.0
6844	88.0
291	89.0
2271	90.0
54331	91.0
5313	92.0
51085	93.0
1737	94.0
6945	95.0
5207	96.0
2194	97.0
1351	98.0
4724	99.0
2778	100.0
10632	101.0
4694	102.0
5165	103.0
81617	104.0
59345	105.0
1743	106.0
4723	107.0
4696	108.0
2784	109.0
8050	110.0
5209	111.0
1349	112.0
4708	113.0
515	114.0
7086	115.0
4191	116.0
51422	117.0
4720	118.0
5576	119.0
5562	120.0
5566	121.0
2597	122.0
539	123.0
5224	124.0
55811	125.0
5230	126.0
2786	127.0
5567	128.0
226	129.0
5208	130.0
7385	131.0
5518	132.0
126328	133.0
2771	134.0
5565	135.0
374291	136.0
2775	137.0
2821	138.0
5528	139.0
4713	140.0
5091	141.0
4706	142.0
3420	143.0
2645	144.0
777	145.0
2110	146.0
10975	147.0
3419	148.0
521	149.0
2783	150.0
115	151.0
111	152.0
4718	153.0
4719	154.0
5210	155.0
9254	156.0
1738	157.0
53632	158.0
6861	159.0
506	160.0
6812	161.0
92335	162.0
6391	163.0
94235	164.0
3418	165.0
112	166.0
54205	167.0
2785	168.0
27089	169.0
2770	170.0
108	171.0
5164	172.0
498	173.0
4715	174.0
47	175.0
4705	176.0
5573	177.0
6390	178.0
4704	179.0
4967	180.0
8801	181.0
11069	182.0
10476	183.0
6888	184.0
114	185.0
55967	186.0
7388	187.0
509	188.0
23530	189.0
4728	190.0
8803	191.0
4695	192.0
4707	193.0
54704	194.0
1376	195.0
775	196.0
773	197.0
107	198.0
1340	199.0
1431	200.0
4710	201.0
51719	202.0
788	203.0
55437	204.0
4701	205.0
55970	206.0
4722	207.0
2108	208.0
514	209.0
