Feature	Mean Rank
230	1.0
2023	2.0
5634	3.0
6523	4.0
2992	5.0
5213	6.0
6513	7.0
2027	8.0
3101	9.0
8480	10.0
5834	11.0
5226	12.0
3938	13.0
2538	14.0
4190	15.0
5207	16.0
23225	17.0
26330	18.0
7167	19.0
11097	20.0
8908	21.0
5257	22.0
6476	23.0
9883	24.0
22934	25.0
5836	26.0
2203	27.0
79902	28.0
23279	29.0
6518	30.0
5105	31.0
348995	32.0
5903	33.0
5214	34.0
2026	35.0
3098	36.0
5230	37.0
5315	38.0
6120	39.0
229	40.0
2805	41.0
5631	42.0
4191	43.0
2645	44.0
55746	45.0
2584	46.0
8604	47.0
8402	48.0
5211	49.0
81929	50.0
2582	51.0
2597	52.0
8021	53.0
6888	54.0
2821	55.0
1468	56.0
79023	57.0
801	58.0
5236	59.0
2646	60.0
8972	61.0
6517	62.0
5106	63.0
221823	64.0
5837	65.0
4927	66.0
2542	67.0
129401	68.0
5260	69.0
6514	70.0
178	71.0
2592	72.0
9972	73.0
5313	74.0
8086	75.0
11181	76.0
805	77.0
2806	78.0
23511	79.0
5256	80.0
2997	81.0
8789	82.0
808	83.0
7086	84.0
3099	85.0
25796	86.0
9818	87.0
5209	88.0
5261	89.0
3795	90.0
5091	91.0
55276	92.0
10165	93.0
10762	94.0
5210	95.0
4928	96.0
6576	97.0
5255	98.0
9631	99.0
7175	100.0
5208	101.0
23165	102.0
226	103.0
2632	104.0
9688	105.0
7360	106.0
5223	107.0
6515	108.0
53371	109.0
2998	110.0
5224	111.0
280	112.0
57122	113.0
2539	114.0
