Feature	Mean Rank
915	1.0
3635	2.0
5170	3.0
3113	4.0
8517	5.0
8915	6.0
6955	7.0
3111	8.0
3108	9.0
5296	10.0
10892	11.0
5295	12.0
1445	13.0
55824	14.0
3115	15.0
917	16.0
84433	17.0
9402	18.0
5335	19.0
5788	20.0
3118	21.0
55740	22.0
3937	23.0
50852	24.0
5291	25.0
7454	26.0
3109	27.0
51466	28.0
916	29.0
2533	30.0
7334	31.0
6885	32.0
5062	33.0
4690	34.0
7408	35.0
5290	36.0
4790	37.0
5058	38.0
1147	39.0
27040	40.0
5728	41.0
8767	42.0
6957	43.0
3702	44.0
3932	45.0
919	46.0
23118	47.0
7535	48.0
5970	49.0
3127	50.0
920	51.0
5588	52.0
3122	53.0
7189	54.0
3112	55.0
4792	56.0
3551	57.0
