Feature	Mean Rank
6506	1.0
57030	2.0
6542	3.0
8501	4.0
54716	5.0
117247	6.0
6533	7.0
348932	8.0
6511	9.0
140679	10.0
124935	11.0
55089	12.0
54407	13.0
206358	14.0
8140	15.0
6564	16.0
23657	17.0
81539	18.0
6520	19.0
56301	20.0
57084	21.0
55117	22.0
121260	23.0
6510	24.0
6565	25.0
246213	26.0
160728	27.0
10991	28.0
11254	29.0
11136	30.0
9056	31.0
6568	32.0
6539	33.0
6541	34.0
6512	35.0
51296	36.0
6507	37.0
6519	38.0
6505	39.0
6528	40.0
153201	41.0
23428	42.0
6509	43.0
84889	44.0
92745	45.0
340024	46.0
9057	47.0
26503	48.0
