Feature	Mean Rank
2335	1.0
5054	2.0
3687	3.0
8526	4.0
5170	5.0
961	6.0
10461	7.0
55423	8.0
2771	9.0
87	10.0
440915	11.0
2782	12.0
1675	13.0
7010	14.0
2793	15.0
5627	16.0
11343	17.0
9123	18.0
8525	19.0
88	20.0
9630	21.0
2151	22.0
5578	23.0
51764	24.0
6404	25.0
7094	26.0
5345	27.0
5478	28.0
2316	29.0
7035	30.0
2244	31.0
2	32.0
7042	33.0
4312	34.0
335	35.0
5579	36.0
3309	37.0
2786	38.0
57126	39.0
2147	40.0
3932	41.0
5770	42.0
6403	43.0
10681	44.0
50848	45.0
5296	46.0
2243	47.0
6566	48.0
2621	49.0
150	50.0
10235	51.0
5055	52.0
5216	53.0
3683	54.0
1525	55.0
965	56.0
7043	57.0
5023	58.0
1191	59.0
2155	60.0
3897	61.0
967	62.0
7057	63.0
5552	64.0
914	65.0
5328	66.0
6810	67.0
9162	68.0
7044	69.0
482	70.0
8140	71.0
5327	72.0
1432	73.0
221955	74.0
708	75.0
2266	76.0
2815	77.0
23539	78.0
81	79.0
29106	80.0
7450	81.0
2769	82.0
160851	83.0
7409	84.0
55970	85.0
51378	86.0
3265	87.0
4973	88.0
2785	89.0
9002	90.0
5660	91.0
7056	92.0
2792	93.0
3655	94.0
3479	95.0
9046	96.0
5341	97.0
6915	98.0
5777	99.0
54210	100.0
7059	101.0
5329	102.0
4067	103.0
54331	104.0
54518	105.0
2153	106.0
2534	107.0
7273	108.0
2784	109.0
6678	110.0
3635	111.0
59345	112.0
7525	113.0
6714	114.0
7277	115.0
11069	116.0
682	117.0
1609	118.0
22915	119.0
5547	120.0
6693	121.0
3689	122.0
2767	123.0
5291	124.0
146850	125.0
710	126.0
285	127.0
1607	128.0
2814	129.0
83700	130.0
7410	131.0
3827	132.0
7414	133.0
10411	134.0
2157	135.0
2788	136.0
8527	137.0
2885	138.0
5781	139.0
5321	140.0
139189	141.0
7040	142.0
9057	143.0
5906	144.0
5473	145.0
11136	146.0
2161	147.0
2776	148.0
1608	149.0
7114	150.0
481	151.0
2888	152.0
22927	153.0
857	154.0
5340	155.0
5290	156.0
2162	157.0
5265	158.0
2165	159.0
805	160.0
6402	161.0
152	162.0
213	163.0
23533	164.0
151	165.0
27154	166.0
3685	167.0
3818	168.0
140885	169.0
338	170.0
9948	171.0
2773	172.0
5336	173.0
25780	174.0
801	175.0
2770	176.0
2160	177.0
2787	178.0
9056	179.0
5154	180.0
2791	181.0
6814	182.0
2159	183.0
1277	184.0
3678	185.0
2149	186.0
7058	187.0
6520	188.0
2886	189.0
483	190.0
64805	191.0
3684	192.0
9564	193.0
3082	194.0
56301	195.0
23428	196.0
813	197.0
3708	198.0
351	199.0
5335	200.0
3273	201.0
7076	202.0
284	203.0
94235	204.0
51206	205.0
2768	206.0
2207	207.0
5908	208.0
3710	209.0
120425	210.0
1278	211.0
10451	212.0
4893	213.0
3673	214.0
5590	215.0
23759	216.0
2152	217.0
7423	218.0
5028	219.0
6464	220.0
23657	221.0
3920	222.0
3676	223.0
948	224.0
2277	225.0
962	226.0
90952	227.0
3674	228.0
1606	229.0
1950	230.0
1398	231.0
6647	232.0
7060	233.0
8832	234.0
10672	235.0
3709	236.0
5294	237.0
3937	238.0
4099	239.0
7424	240.0
5175	241.0
3690	242.0
10487	243.0
7422	244.0
10000	245.0
58494	246.0
5582	247.0
462	248.0
6654	249.0
5155	250.0
5196	251.0
5624	252.0
5197	253.0
6850	254.0
3675	255.0
3688	256.0
1072	257.0
3845	258.0
5295	259.0
1445	260.0
226	261.0
2811	262.0
7018	263.0
747	264.0
5747	265.0
51744	266.0
2783	267.0
207	268.0
2158	269.0
208	270.0
808	271.0
928	272.0
