Feature	Mean Rank
6556	1.0
26266	2.0
23446	3.0
66035	4.0
54716	5.0
29986	6.0
348932	7.0
9123	8.0
9058	9.0
6513	10.0
155184	11.0
6523	12.0
126969	13.0
6514	14.0
23539	15.0
64849	16.0
115584	17.0
6518	18.0
6517	19.0
7781	20.0
8170	21.0
6530	22.0
25800	23.0
6561	24.0
9152	25.0
57153	26.0
114134	27.0
6533	28.0
6534	29.0
84102	30.0
7779	31.0
29985	32.0
154091	33.0
200010	34.0
55244	35.0
6538	36.0
6540	37.0
146802	38.0
30061	39.0
283375	40.0
11182	41.0
6571	42.0
169026	43.0
80736	44.0
6566	45.0
11254	46.0
64116	47.0
9194	48.0
7780	49.0
60482	50.0
6531	51.0
6570	52.0
81031	53.0
6515	54.0
1317	55.0
56606	56.0
6529	57.0
57127	58.0
64924	59.0
6536	60.0
55676	61.0
6005	62.0
27173	63.0
55630	64.0
345274	65.0
284111	66.0
148867	67.0
23516	68.0
6539	69.0
340024	70.0
51458	71.0
4891	72.0
204962	73.0
6582	74.0
6563	75.0
55117	76.0
254428	77.0
57181	78.0
7922	79.0
29988	80.0
6524	81.0
