Feature	Mean Rank
23433	1.0
55843	2.0
10276	3.0
10928	4.0
221472	5.0
84033	6.0
9908	7.0
4983	8.0
79822	9.0
387	10.0
9901	11.0
396	12.0
4952	13.0
89839	14.0
91614	15.0
58480	16.0
7074	17.0
158763	18.0
29127	19.0
5924	20.0
5296	21.0
9181	22.0
51291	23.0
90627	24.0
257106	25.0
6453	26.0
9459	27.0
398	28.0
23229	29.0
57449	30.0
613	31.0
23380	32.0
54509	33.0
89846	34.0
8997	35.0
84986	36.0
9912	37.0
9938	38.0
23092	39.0
9743	40.0
23365	41.0
9322	42.0
5881	43.0
2	44.0
50650	45.0
171177	46.0
9411	47.0
64411	48.0
2245	49.0
84144	50.0
58504	51.0
9824	52.0
6655	53.0
1894	54.0
9828	55.0
7204	56.0
343578	57.0
9886	58.0
83478	59.0
389	60.0
2665	61.0
23263	62.0
4168	63.0
5880	64.0
8874	65.0
121512	66.0
397	67.0
55789	68.0
57514	69.0
50649	70.0
85360	71.0
116984	72.0
10451	73.0
394	74.0
55635	75.0
23370	76.0
57381	77.0
57569	78.0
4649	79.0
93663	80.0
392	81.0
94134	82.0
9754	83.0
998	84.0
5879	85.0
117289	86.0
2664	87.0
80728	88.0
388	89.0
57580	90.0
7410	91.0
116985	92.0
399	93.0
51306	94.0
11214	95.0
55114	96.0
10395	97.0
26230	98.0
7409	99.0
25791	100.0
5923	101.0
10144	102.0
9826	103.0
89941	104.0
2909	105.0
1123	106.0
64857	107.0
23221	108.0
393	109.0
3633	110.0
27237	111.0
79658	112.0
64333	113.0
29984	114.0
4650	115.0
29	116.0
391	117.0
55288	118.0
6654	119.0
23526	120.0
1124	121.0
395	122.0
57522	123.0
