Feature	Mean Rank
2841	1.0
4157	2.0
9002	3.0
56413	4.0
27334	5.0
2488	6.0
719	7.0
1903	8.0
8620	9.0
94233	10.0
6348	11.0
338557	12.0
11251	13.0
50865	14.0
3352	15.0
10887	16.0
2151	17.0
56477	18.0
9290	19.0
6750	20.0
6368	21.0
6361	22.0
117579	23.0
6751	24.0
9288	25.0
3269	26.0
3640	27.0
6374	28.0
5739	29.0
4988	30.0
114814	31.0
1241	32.0
1132	33.0
4986	34.0
165140	35.0
4828	36.0
4985	37.0
6367	38.0
2834	39.0
611	40.0
1131	41.0
2921	42.0
6863	43.0
3814	44.0
10911	45.0
1815	46.0
134864	47.0
2832	48.0
1237	49.0
5733	50.0
136	51.0
151	52.0
9287	53.0
3972	54.0
8843	55.0
60675	56.0
3062	57.0
3350	58.0
1234	59.0
5196	60.0
718	61.0
10803	62.0
6866	63.0
2359	64.0
1081	65.0
51554	66.0
1813	67.0
4283	68.0
6364	69.0
1907	70.0
1235	71.0
7852	72.0
135	73.0
4922	74.0
1269	75.0
3577	76.0
3362	77.0
643	78.0
57105	79.0
5697	80.0
4887	81.0
6376	82.0
2826	83.0
728	84.0
51052	85.0
6354	86.0
186	87.0
5734	88.0
221391	89.0
1236	90.0
1906	91.0
51083	92.0
257313	93.0
140	94.0
5729	95.0
1233	96.0
553	97.0
9294	98.0
4159	99.0
4886	100.0
147	101.0
84432	102.0
623	103.0
6356	104.0
5173	105.0
727	106.0
2587	107.0
6360	108.0
64805	109.0
185	110.0
187	111.0
2532	112.0
5021	113.0
154	114.0
5540	115.0
7253	116.0
155	117.0
57007	118.0
6387	119.0
3360	120.0
2919	121.0
5020	122.0
3361	123.0
2867	124.0
1232	125.0
150	126.0
23566	127.0
7252	128.0
4544	129.0
3274	130.0
2147	131.0
552	132.0
6865	133.0
2862	134.0
4987	135.0
6870	136.0
9038	137.0
2837	138.0
6370	139.0
51289	140.0
2846	141.0
4160	142.0
387129	143.0
339403	144.0
3363	145.0
10563	146.0
1909	147.0
134860	148.0
6347	149.0
7201	150.0
4158	151.0
122042	152.0
8484	153.0
301	154.0
10022	155.0
6753	156.0
8111	157.0
2149	158.0
551	159.0
2833	160.0
3973	161.0
10850	162.0
1230	163.0
10161	164.0
6755	165.0
4295	166.0
1908	167.0
5995	168.0
128674	169.0
6375	170.0
146	171.0
1901	172.0
5724	173.0
1812	174.0
4829	175.0
4923	176.0
5029	177.0
1129	178.0
8811	179.0
3576	180.0
594857	181.0
151306	182.0
885	183.0
1902	184.0
1816	185.0
6754	186.0
6373	187.0
3827	188.0
4543	189.0
10800	190.0
4852	191.0
729230	192.0
10692	193.0
3356	194.0
6010	195.0
3355	196.0
5030	197.0
5539	198.0
2925	199.0
2358	200.0
5031	201.0
9934	202.0
624	203.0
3061	204.0
10886	205.0
59340	206.0
2840	207.0
84634	208.0
53637	209.0
7200	210.0
3354	211.0
886	212.0
6019	213.0
3579	214.0
5731	215.0
1133	216.0
887	217.0
2357	218.0
6366	219.0
5028	220.0
2852	221.0
1128	222.0
6372	223.0
2829	224.0
2864	225.0
6869	226.0
9170	227.0
256933	228.0
83551	229.0
2920	230.0
59350	231.0
554	232.0
64106	233.0
6352	234.0
1524	235.0
2798	236.0
1238	237.0
153	238.0
11255	239.0
10663	240.0
1268	241.0
3351	242.0
8477	243.0
3357	244.0
283869	245.0
2922	246.0
58191	247.0
8698	248.0
3358	249.0
29933	250.0
183	251.0
2492	252.0
8862	253.0
6915	254.0
152	255.0
4889	256.0
5179	257.0
84109	258.0
5368	259.0
5443	260.0
5473	261.0
4161	262.0
148	263.0
3060	264.0
1814	265.0
23620	266.0
5737	267.0
6363	268.0
23596	269.0
6752	270.0
134	271.0
2150	272.0
1910	273.0
3627	274.0
53829	275.0
2828	276.0
5732	277.0
