Feature	Mean Rank
6117	1.0
1642	2.0
1643	3.0
3978	4.0
2071	5.0
6118	6.0
7508	7.0
5425	8.0
5427	9.0
2965	10.0
6119	11.0
2967	12.0
5983	13.0
902	14.0
4331	15.0
2067	16.0
5985	17.0
2968	18.0
7507	19.0
5887	20.0
2073	21.0
1022	22.0
57804	23.0
2068	24.0
5981	25.0
5426	26.0
5984	27.0
5982	28.0
5111	29.0
2072	30.0
5424	31.0
10714	32.0
