Feature	Mean Rank
6574	1.0
9990	2.0
115111	3.0
117247	4.0
8501	5.0
57419	6.0
6533	7.0
6546	8.0
6558	9.0
54716	10.0
6548	11.0
140679	12.0
348932	13.0
6511	14.0
9187	15.0
6549	16.0
80024	17.0
65010	18.0
1836	19.0
10723	20.0
6564	21.0
246213	22.0
57468	23.0
6575	24.0
206358	25.0
8140	26.0
9497	27.0
6510	28.0
121260	29.0
6557	30.0
57084	31.0
54407	32.0
124935	33.0
55089	34.0
6569	35.0
57282	36.0
6568	37.0
81539	38.0
6509	39.0
6543	40.0
23657	41.0
160728	42.0
57030	43.0
6520	44.0
6559	45.0
8671	46.0
153201	47.0
6560	48.0
6547	49.0
6542	50.0
6528	51.0
6506	52.0
9498	53.0
389015	54.0
10479	55.0
6539	56.0
11254	57.0
10991	58.0
340024	59.0
11136	60.0
6565	61.0
23428	62.0
5172	63.0
6505	64.0
283652	65.0
115019	66.0
84889	67.0
10861	68.0
1811	69.0
23315	70.0
92745	71.0
6553	72.0
6550	73.0
25769	74.0
56301	75.0
6541	76.0
57835	77.0
6507	78.0
123041	79.0
285195	80.0
9057	81.0
142680	82.0
9056	83.0
51296	84.0
83697	85.0
10568	86.0
26503	87.0
6508	88.0
84679	89.0
6512	90.0
6519	91.0
6522	92.0
6521	93.0
55117	94.0
