Feature	Mean Rank
6875	1.0
5478	2.0
5440	3.0
5705	4.0
5701	5.0
11168	6.0
3055	7.0
5432	8.0
348995	9.0
6749	10.0
2547	11.0
160	12.0
5719	13.0
2957	14.0
6921	15.0
5691	16.0
23225	17.0
904	18.0
55690	19.0
5690	20.0
6500	21.0
7314	22.0
291	23.0
55746	24.0
2958	25.0
8178	26.0
5709	27.0
5684	28.0
6827	29.0
2962	30.0
5721	31.0
11097	32.0
926	33.0
8480	34.0
9844	35.0
2965	36.0
9883	37.0
129401	38.0
5903	39.0
8086	40.0
940	41.0
5704	42.0
130340	43.0
6880	44.0
5693	45.0
2071	46.0
23279	47.0
5879	48.0
5431	49.0
8905	50.0
5714	51.0
5694	52.0
5433	53.0
5439	54.0
9861	55.0
5689	56.0
2237	57.0
5434	58.0
2963	59.0
5435	60.0
162	61.0
6883	62.0
5901	63.0
4331	64.0
81929	65.0
5700	66.0
5686	67.0
6923	68.0
6881	69.0
5696	70.0
4927	71.0
161	72.0
5902	73.0
1234	74.0
5430	75.0
6917	76.0
2967	77.0
5702	78.0
3981	79.0
2068	80.0
8945	81.0
3932	82.0
1173	83.0
5720	84.0
1175	85.0
5707	86.0
1022	87.0
567	88.0
5688	89.0
22916	90.0
2959	91.0
5692	92.0
7514	93.0
9978	94.0
5687	95.0
3159	96.0
5682	97.0
57122	98.0
8021	99.0
9972	100.0
7469	101.0
5716	102.0
7175	103.0
164	104.0
4869	105.0
9150	106.0
9688	107.0
6882	108.0
2534	109.0
5436	110.0
7518	111.0
3836	112.0
10197	113.0
10762	114.0
5713	115.0
6924	116.0
6878	117.0
4686	118.0
79902	119.0
8907	120.0
7936	121.0
79023	122.0
8732	123.0
2968	124.0
5710	125.0
163	126.0
6884	127.0
5718	128.0
5717	129.0
2960	130.0
5695	131.0
375	132.0
10053	133.0
8815	134.0
53371	135.0
5711	136.0
292	137.0
23165	138.0
4928	139.0
1025	140.0
5685	141.0
5715	142.0
6908	143.0
3837	144.0
10213	145.0
7520	146.0
6829	147.0
23511	148.0
5698	149.0
8731	150.0
11198	151.0
2961	152.0
51606	153.0
3978	154.0
902	155.0
51497	156.0
920	157.0
7852	158.0
6872	159.0
5706	160.0
919	161.0
9491	162.0
5437	163.0
9818	164.0
5708	165.0
1174	166.0
5441	167.0
5683	168.0
5062	169.0
5905	170.0
1794	171.0
5438	172.0
6877	173.0
25920	174.0
60489	175.0
6874	176.0
5699	177.0
8065	178.0
9631	179.0
