Feature	Mean Rank
5140	1.0
1975	2.0
5563	3.0
5564	4.0
5894	5.0
2247	6.0
29904	7.0
1981	8.0
7249	9.0
5296	10.0
8817	11.0
3643	12.0
5571	13.0
54106	14.0
2253	15.0
2246	16.0
57761	17.0
64223	18.0
2254	19.0
5595	20.0
7529	21.0
55437	22.0
1977	23.0
5170	24.0
208	25.0
6194	26.0
8660	27.0
8823	28.0
4893	29.0
2252	30.0
5290	31.0
6794	32.0
2251	33.0
26281	34.0
6009	35.0
3845	36.0
10818	37.0
5494	38.0
3667	39.0
5289	40.0
8074	41.0
5291	42.0
5594	43.0
1796	44.0
5562	45.0
2248	46.0
5781	47.0
2264	48.0
51422	49.0
6198	50.0
9365	51.0
2260	52.0
7248	53.0
5295	54.0
2475	55.0
92335	56.0
2263	57.0
1978	58.0
5605	59.0
2250	60.0
57521	61.0
2549	62.0
117145	63.0
2249	64.0
30849	65.0
6654	66.0
51719	67.0
2261	68.0
81617	69.0
27006	70.0
3265	71.0
2885	72.0
53632	73.0
9965	74.0
8822	75.0
5604	76.0
5565	77.0
2255	78.0
