Feature	Mean Rank
2335	1.0
5054	2.0
22927	3.0
5478	4.0
7057	5.0
87	6.0
2316	7.0
7042	8.0
5627	9.0
3309	10.0
5341	11.0
440915	12.0
7094	13.0
2621	14.0
213	15.0
7043	16.0
88	17.0
710	18.0
5265	19.0
5660	20.0
7423	21.0
813	22.0
335	23.0
1675	24.0
22915	25.0
7273	26.0
801	27.0
2	28.0
928	29.0
3690	30.0
2266	31.0
9948	32.0
7277	33.0
7450	34.0
6403	35.0
7414	36.0
2814	37.0
7059	38.0
2815	39.0
6647	40.0
3479	41.0
5552	42.0
2277	43.0
2244	44.0
81	45.0
2162	46.0
3827	47.0
5154	48.0
2153	49.0
7058	50.0
2811	51.0
7040	52.0
3273	53.0
7044	54.0
7422	55.0
5345	56.0
351	57.0
5175	58.0
5473	59.0
5196	60.0
27154	61.0
7076	62.0
10487	63.0
7018	64.0
967	65.0
3674	66.0
29106	67.0
7114	68.0
2243	69.0
5155	70.0
1072	71.0
1191	72.0
1950	73.0
5216	74.0
6678	75.0
5340	76.0
7060	77.0
226	78.0
3920	79.0
805	80.0
948	81.0
3082	82.0
7424	83.0
2157	84.0
808	85.0
