Feature	Mean Rank
230	1.0
2023	2.0
1327	3.0
4700	4.0
7388	5.0
5213	6.0
54539	7.0
5162	8.0
2027	9.0
6389	10.0
7384	11.0
522	12.0
4967	13.0
6391	14.0
4697	15.0
5567	16.0
4712	17.0
5208	18.0
2775	19.0
7381	20.0
5160	21.0
50	22.0
1743	23.0
2026	24.0
6616	25.0
516	26.0
26330	27.0
6833	28.0
1737	29.0
4729	30.0
51079	31.0
514	32.0
3419	33.0
5207	34.0
1537	35.0
4709	36.0
784	37.0
7167	38.0
3421	39.0
4698	40.0
4716	41.0
5210	42.0
291	43.0
2271	44.0
2109	45.0
6513	46.0
4707	47.0
29796	48.0
5091	49.0
7386	50.0
8801	51.0
4724	52.0
4725	53.0
4711	54.0
8050	55.0
3767	56.0
5313	57.0
8802	58.0
4728	59.0
4191	60.0
4731	61.0
5315	62.0
1345	63.0
777	64.0
126328	65.0
2771	66.0
6812	67.0
498	68.0
2770	69.0
513	70.0
1337	71.0
4714	72.0
773	73.0
10411	74.0
226	75.0
2110	76.0
5214	77.0
1329	78.0
1431	79.0
4717	80.0
27089	81.0
1351	82.0
6514	83.0
4720	84.0
521	85.0
515	86.0
4694	87.0
1340	88.0
292	89.0
4726	90.0
539	91.0
5568	92.0
6804	93.0
2645	94.0
4718	95.0
506	96.0
9254	97.0
4702	98.0
4701	99.0
776	100.0
3418	101.0
4708	102.0
4723	103.0
8803	104.0
783	105.0
229	106.0
5566	107.0
4695	108.0
55967	109.0
11069	110.0
4710	111.0
4696	112.0
4705	113.0
4715	114.0
10632	115.0
5211	116.0
1349	117.0
4722	118.0
775	119.0
5224	120.0
6861	121.0
1350	122.0
2821	123.0
4704	124.0
6390	125.0
4706	126.0
3420	127.0
7385	128.0
6392	129.0
374291	130.0
5209	131.0
5223	132.0
10975	133.0
10476	134.0
4719	135.0
2597	136.0
509	137.0
23530	138.0
54205	139.0
5230	140.0
6844	141.0
4713	142.0
9377	143.0
1738	144.0
9551	145.0
2108	146.0
9167	147.0
