Feature	Mean Rank
6171	1.0
6144	2.0
6231	3.0
6133	4.0
6157	5.0
6124	6.0
6173	7.0
6234	8.0
6235	9.0
6194	10.0
4760	11.0
6165	12.0
50674	13.0
4825	14.0
2308	15.0
7311	16.0
3170	17.0
6205	18.0
2645	19.0
6152	20.0
6224	21.0
6187	22.0
6141	23.0
3174	24.0
6132	25.0
4736	26.0
6135	27.0
6154	28.0
4851	29.0
208	30.0
5080	31.0
2255	32.0
6927	33.0
3375	34.0
6123	35.0
390874	36.0
6164	37.0
6170	38.0
6208	39.0
6128	40.0
6232	41.0
6206	42.0
23521	43.0
6158	44.0
6136	45.0
6147	46.0
3171	47.0
9349	48.0
3175	49.0
6125	50.0
6176	51.0
3921	52.0
6146	53.0
6201	54.0
5078	55.0
6233	56.0
11224	57.0
6129	58.0
6193	59.0
2494	60.0
6138	61.0
6156	62.0
6514	63.0
6161	64.0
6159	65.0
6928	66.0
6192	67.0
6223	68.0
6169	69.0
256297	70.0
6142	71.0
6189	72.0
6207	73.0
6204	74.0
389692	75.0
6227	76.0
3642	77.0
6160	78.0
6228	79.0
6167	80.0
10000	81.0
6130	82.0
6203	83.0
6217	84.0
6222	85.0
6137	86.0
6229	87.0
3172	88.0
2197	89.0
6210	90.0
6202	91.0
6209	92.0
6181	93.0
9045	94.0
3651	95.0
6188	96.0
6155	97.0
5313	98.0
6134	99.0
4821	100.0
3516	101.0
3280	102.0
6230	103.0
51121	104.0
6168	105.0
6143	106.0
207	107.0
6175	108.0
6122	109.0
6191	110.0
25873	111.0
