Feature	Mean Rank
6117	1.0
5701	2.0
5705	3.0
5690	4.0
5558	5.0
5707	6.0
5691	7.0
5427	8.0
4173	9.0
7314	10.0
6118	11.0
6119	12.0
51659	13.0
898	14.0
5714	15.0
5425	16.0
6500	17.0
5000	18.0
5716	19.0
5985	20.0
5686	21.0
3978	22.0
23649	23.0
5709	24.0
994	25.0
5693	26.0
5711	27.0
5982	28.0
84515	29.0
5694	30.0
5721	31.0
23594	32.0
993	33.0
5717	34.0
5684	35.0
5719	36.0
5426	37.0
5713	38.0
5704	39.0
5682	40.0
5718	41.0
6502	42.0
4174	43.0
5984	44.0
7465	45.0
5720	46.0
5698	47.0
5715	48.0
5710	49.0
23595	50.0
1026	51.0
5689	52.0
1163	53.0
9861	54.0
10714	55.0
5696	56.0
9837	57.0
10197	58.0
5111	59.0
5687	60.0
8900	61.0
5557	62.0
5683	63.0
5692	64.0
2237	65.0
5685	66.0
4331	67.0
5695	68.0
5981	69.0
4176	70.0
4999	71.0
4172	72.0
9491	73.0
5688	74.0
4175	75.0
1019	76.0
1017	77.0
84296	78.0
5925	79.0
57804	80.0
5422	81.0
5983	82.0
595	83.0
4998	84.0
890	85.0
5001	86.0
5699	87.0
8454	88.0
990	89.0
8318	90.0
5424	91.0
5700	92.0
10213	93.0
9134	94.0
5702	95.0
81620	96.0
1022	97.0
902	98.0
1763	99.0
51343	100.0
5706	101.0
4171	102.0
5708	103.0
