Feature	Mean Rank
7343	1.0
10919	2.0
8367	3.0
8354	4.0
5440	5.0
3020	6.0
8970	7.0
3018	8.0
8365	9.0
51082	10.0
8338	11.0
9014	12.0
2071	13.0
4331	14.0
5595	15.0
8348	16.0
8341	17.0
8357	18.0
8346	19.0
8356	20.0
3012	21.0
8361	22.0
85236	23.0
8352	24.0
902	25.0
8349	26.0
2074	27.0
8360	28.0
9013	29.0
2967	30.0
25885	31.0
2965	32.0
8968	33.0
3021	34.0
8345	35.0
5437	36.0
9015	37.0
8339	38.0
121504	39.0
8364	40.0
8355	41.0
84172	42.0
8330	43.0
3014	44.0
8347	45.0
2968	46.0
8368	47.0
128312	48.0
3017	49.0
1022	50.0
2068	51.0
8932	52.0
7270	53.0
3015	54.0
9533	55.0
8353	56.0
8342	57.0
8366	58.0
54700	59.0
8294	60.0
8850	61.0
8350	62.0
8335	63.0
8334	64.0
