Feature	Mean Rank
915	1.0
3134	2.0
959	3.0
135250	4.0
3384	5.0
3683	6.0
947	7.0
11126	8.0
2213	9.0
8174	10.0
3676	11.0
3805	12.0
4345	13.0
10666	14.0
926	15.0
3386	16.0
10859	17.0
6957	18.0
80328	19.0
917	20.0
3812	21.0
3133	22.0
3824	23.0
131450	24.0
3821	25.0
999	26.0
3688	27.0
916	28.0
28908	29.0
3385	30.0
3811	31.0
8519	32.0
958	33.0
975	34.0
10219	35.0
567	36.0
4277	37.0
3383	38.0
80329	39.0
644076	40.0
10288	41.0
5817	42.0
925	43.0
6402	44.0
718	45.0
120425	46.0
56253	47.0
3695	48.0
7305	49.0
6955	50.0
22914	51.0
919	52.0
28378	53.0
3689	54.0
11025	55.0
1525	56.0
3135	57.0
3802	58.0
10990	59.0
10225	60.0
5819	61.0
11006	62.0
79465	63.0
2214	64.0
11024	65.0
10870	66.0
930	67.0
3804	68.0
7412	69.0
