Feature	Mean Rank
64218	1.0
1020	2.0
4629	3.0
9037	4.0
2909	5.0
387	6.0
10507	7.0
23129	8.0
6237	9.0
7094	10.0
23396	11.0
8829	12.0
5788	13.0
971	14.0
23365	15.0
3985	16.0
5058	17.0
5362	18.0
103910	19.0
9723	20.0
4627	21.0
10570	22.0
10398	23.0
5365	24.0
5879	25.0
1809	26.0
3672	27.0
2064	28.0
91584	29.0
3688	30.0
3320	31.0
6093	32.0
389	33.0
9855	34.0
79784	35.0
1400	36.0
5361	37.0
27289	38.0
55558	39.0
80031	40.0
2242	41.0
10371	42.0
2932	43.0
388	44.0
56896	45.0
4233	46.0
8851	47.0
10154	48.0
998	49.0
7305	50.0
4628	51.0
57556	52.0
3326	53.0
9826	54.0
1072	55.0
3984	56.0
4637	57.0
2534	58.0
54209	59.0
5880	60.0
5062	61.0
5364	62.0
391	63.0
8482	64.0
9475	65.0
1808	66.0
