Feature	Mean Rank
5595	1.0
7867	2.0
8517	3.0
9261	4.0
9252	5.0
5599	6.0
5515	7.0
5598	8.0
10454	9.0
4205	10.0
6416	11.0
5604	12.0
5516	13.0
5594	14.0
2002	15.0
7314	16.0
5528	17.0
3551	18.0
5608	19.0
4793	20.0
4791	21.0
1432	22.0
148022	23.0
6885	24.0
4792	25.0
4208	26.0
1846	27.0
1845	28.0
4790	29.0
466	30.0
5609	31.0
5600	32.0
6196	33.0
7098	34.0
1386	35.0
7189	36.0
5605	37.0
1385	38.0
5519	39.0
3725	40.0
1849	41.0
6197	42.0
5602	43.0
2353	44.0
5601	45.0
1848	46.0
5606	47.0
23118	48.0
6195	49.0
5970	50.0
257397	51.0
1147	52.0
5518	53.0
