Feature	Mean Rank
5170	1.0
2782	2.0
2791	3.0
2771	4.0
2788	5.0
2784	6.0
9630	7.0
59345	8.0
5290	9.0
5294	10.0
51764	11.0
2769	12.0
146850	13.0
2207	14.0
64805	15.0
2787	16.0
2151	17.0
7409	18.0
2770	19.0
1432	20.0
9002	21.0
2776	22.0
6915	23.0
2786	24.0
51206	25.0
6714	26.0
55970	27.0
1278	28.0
54331	29.0
4067	30.0
5321	31.0
94235	32.0
10000	33.0
2149	34.0
5336	35.0
3937	36.0
2793	37.0
5590	38.0
2147	39.0
2767	40.0
5028	41.0
10451	42.0
2792	43.0
5291	44.0
208	45.0
2768	46.0
2785	47.0
10681	48.0
23533	49.0
1277	50.0
2783	51.0
10672	52.0
2773	53.0
7410	54.0
5295	55.0
207	56.0
2534	57.0
6850	58.0
