Feature	Mean Rank
2841	1.0
221472	2.0
9340	3.0
10276	4.0
4157	5.0
117579	6.0
5140	7.0
387	8.0
4986	9.0
2151	10.0
9290	11.0
2826	12.0
6750	13.0
147	14.0
3814	15.0
2784	16.0
2488	17.0
2641	18.0
5139	19.0
611	20.0
9288	21.0
6374	22.0
50940	23.0
1903	24.0
1241	25.0
10266	26.0
10887	27.0
2782	28.0
2921	29.0
84033	30.0
55970	31.0
114814	32.0
156	33.0
136	34.0
4159	35.0
4985	36.0
5739	37.0
2692	38.0
51083	39.0
3352	40.0
5539	41.0
79924	42.0
10268	43.0
9181	44.0
1815	45.0
7074	46.0
6360	47.0
6368	48.0
3062	49.0
5295	50.0
1908	51.0
154	52.0
5746	53.0
6866	54.0
1237	55.0
7434	56.0
10022	57.0
27334	58.0
1234	59.0
6751	60.0
5733	61.0
6870	62.0
134864	63.0
3269	64.0
3362	65.0
56413	66.0
1131	67.0
5020	68.0
9459	69.0
11343	70.0
185	71.0
3360	72.0
3627	73.0
1907	74.0
3350	75.0
2792	76.0
4988	77.0
8620	78.0
4283	79.0
1132	80.0
5924	81.0
2787	82.0
135	83.0
1392	84.0
94233	85.0
1235	86.0
9630	87.0
84432	88.0
6863	89.0
2550	90.0
9568	91.0
387129	92.0
257313	93.0
1608	94.0
5173	95.0
55811	96.0
221391	97.0
3375	98.0
11251	99.0
5745	100.0
799	101.0
3363	102.0
3355	103.0
5330	104.0
4828	105.0
50865	106.0
5196	107.0
6364	108.0
8843	109.0
23263	110.0
150	111.0
728	112.0
186	113.0
3972	114.0
9287	115.0
8862	116.0
8526	117.0
553	118.0
643	119.0
4922	120.0
2919	121.0
122042	122.0
1081	123.0
9002	124.0
165140	125.0
10563	126.0
2769	127.0
155	128.0
113	129.0
719	130.0
57105	131.0
187	132.0
389	133.0
60675	134.0
5138	135.0
393	136.0
140	137.0
7201	138.0
2840	139.0
6344	140.0
5170	141.0
3361	142.0
339403	143.0
23229	144.0
4852	145.0
10886	146.0
1609	147.0
5443	148.0
56477	149.0
7252	150.0
552	151.0
1233	152.0
3577	153.0
128674	154.0
26230	155.0
2691	156.0
5153	157.0
5734	158.0
3640	159.0
23365	160.0
2832	161.0
196883	162.0
64805	163.0
7432	164.0
64106	165.0
4923	166.0
2245	167.0
7253	168.0
4295	169.0
9828	170.0
2862	171.0
2359	172.0
221955	173.0
139189	174.0
51764	175.0
5294	176.0
3973	177.0
3274	178.0
59350	179.0
117	180.0
2837	181.0
4160	182.0
5540	183.0
2767	184.0
51289	185.0
2587	186.0
6753	187.0
2786	188.0
6370	189.0
5141	190.0
146850	191.0
10663	192.0
797	193.0
998	194.0
160851	195.0
7200	196.0
6655	197.0
6754	198.0
10850	199.0
5697	200.0
2150	201.0
3061	202.0
23236	203.0
54331	204.0
3827	205.0
388	206.0
5021	207.0
108	208.0
1129	209.0
2492	210.0
6387	211.0
624	212.0
6865	213.0
1232	214.0
6363	215.0
2781	216.0
1813	217.0
2779	218.0
2867	219.0
551	220.0
5879	221.0
1269	222.0
10911	223.0
8622	224.0
2833	225.0
23566	226.0
4543	227.0
2770	228.0
2798	229.0
2785	230.0
5364	231.0
7852	232.0
8997	233.0
2695	234.0
9294	235.0
5729	236.0
8527	237.0
9138	238.0
183	239.0
23533	240.0
5179	241.0
6093	242.0
1230	243.0
7204	244.0
3356	245.0
2771	246.0
4158	247.0
59345	248.0
59340	249.0
1394	250.0
111	251.0
89846	252.0
10803	253.0
9162	254.0
3576	255.0
2925	256.0
114	257.0
2776	258.0
2147	259.0
113091	260.0
10681	261.0
112	262.0
301	263.0
1607	264.0
5744	265.0
2149	266.0
1133	267.0
1812	268.0
5136	269.0
9475	270.0
283869	271.0
1395	272.0
10672	273.0
6373	274.0
6010	275.0
5031	276.0
2780	277.0
9934	278.0
554	279.0
29933	280.0
2920	281.0
5142	282.0
747	283.0
7433	284.0
10800	285.0
5473	286.0
5030	287.0
2696	288.0
57449	289.0
2793	290.0
53637	291.0
134860	292.0
146	293.0
6752	294.0
256933	295.0
133	296.0
5332	297.0
207	298.0
6869	299.0
9038	300.0
53829	301.0
11214	302.0
84109	303.0
8111	304.0
8525	305.0
3351	306.0
134	307.0
796	308.0
2846	309.0
3357	310.0
2358	311.0
151	312.0
2357	313.0
10692	314.0
2852	315.0
3060	316.0
83551	317.0
2740	318.0
5737	319.0
4886	320.0
5923	321.0
5995	322.0
1128	323.0
50650	324.0
84634	325.0
6375	326.0
4829	327.0
5731	328.0
6366	329.0
2869	330.0
1901	331.0
727	332.0
886	333.0
10203	334.0
27237	335.0
50649	336.0
1909	337.0
9826	338.0
121512	339.0
5290	340.0
153	341.0
23596	342.0
148	343.0
5150	344.0
1236	345.0
58191	346.0
6343	347.0
5368	348.0
1894	349.0
5028	350.0
29	351.0
8811	352.0
152	353.0
4889	354.0
6352	355.0
25791	356.0
3579	357.0
23370	358.0
8477	359.0
27115	360.0
3710	361.0
208	362.0
6372	363.0
10451	364.0
729230	365.0
4168	366.0
57580	367.0
1902	368.0
3708	369.0
6019	370.0
594857	371.0
2829	372.0
4544	373.0
10846	374.0
1910	375.0
8874	376.0
1906	377.0
3709	378.0
9170	379.0
5143	380.0
5029	381.0
8484	382.0
6654	383.0
10267	384.0
7409	385.0
5880	386.0
5724	387.0
2791	388.0
10161	389.0
23620	390.0
623	391.0
391	392.0
1268	393.0
4161	394.0
3358	395.0
6755	396.0
5151	397.0
4887	398.0
2864	399.0
8698	400.0
2783	401.0
1814	402.0
2828	403.0
57007	404.0
718	405.0
64857	406.0
10000	407.0
5144	408.0
115557	409.0
2778	410.0
115	411.0
2768	412.0
2773	413.0
116	414.0
846	415.0
885	416.0
6453	417.0
4987	418.0
107	419.0
2788	420.0
5732	421.0
11255	422.0
2922	423.0
94235	424.0
6915	425.0
887	426.0
5741	427.0
1816	428.0
222545	429.0
1606	430.0
5331	431.0
151306	432.0
7410	433.0
3354	434.0
109	435.0
