Feature	Mean Rank
5705	1.0
5701	2.0
991	3.0
26271	4.0
5691	5.0
11065	6.0
5716	7.0
4085	8.0
5690	9.0
246184	10.0
7314	11.0
6500	12.0
5685	13.0
5711	14.0
5710	15.0
51434	16.0
5684	17.0
8945	18.0
5694	19.0
5721	20.0
5713	21.0
5686	22.0
51433	23.0
5719	24.0
1017	25.0
5709	26.0
5347	27.0
7321	28.0
5714	29.0
64682	30.0
983	31.0
5707	32.0
5682	33.0
5715	34.0
5687	35.0
8697	36.0
5693	37.0
5704	38.0
891	39.0
5700	40.0
5692	41.0
29882	42.0
51529	43.0
10393	44.0
701	45.0
8454	46.0
996	47.0
9491	48.0
5718	49.0
5696	50.0
5683	51.0
9184	52.0
5689	53.0
5708	54.0
9861	55.0
5702	56.0
5699	57.0
5717	58.0
5688	59.0
8881	60.0
5695	61.0
5698	62.0
10197	63.0
890	64.0
7324	65.0
29945	66.0
5720	67.0
10213	68.0
8900	69.0
51343	70.0
5706	71.0
