Feature	Mean Rank
5170	1.0
5894	2.0
27330	3.0
3265	4.0
2905	5.0
2893	6.0
5924	7.0
6197	8.0
808	9.0
2904	10.0
5923	11.0
84254	12.0
801	13.0
114	14.0
2890	15.0
88	16.0
2902	17.0
2903	18.0
814	19.0
805	20.0
109	21.0
1385	22.0
1742	23.0
5594	24.0
4747	25.0
2891	26.0
816	27.0
817	28.0
818	29.0
2906	30.0
5567	31.0
2892	32.0
107	33.0
815	34.0
6195	35.0
6196	36.0
