Feature	Mean Rank
6356	1.0
4157	2.0
5196	3.0
1236	4.0
6361	5.0
2151	6.0
6750	7.0
3814	8.0
10887	9.0
60675	10.0
8620	11.0
6348	12.0
3640	13.0
3062	14.0
56477	15.0
1237	16.0
4985	17.0
4986	18.0
5539	19.0
50865	20.0
6368	21.0
4159	22.0
719	23.0
6354	24.0
6863	25.0
553	26.0
4828	27.0
51083	28.0
117579	29.0
6866	30.0
2826	31.0
301	32.0
5540	33.0
4922	34.0
4988	35.0
4283	36.0
6751	37.0
10022	38.0
4887	39.0
4852	40.0
6367	41.0
3577	42.0
6364	43.0
718	44.0
10911	45.0
6376	46.0
5368	47.0
3061	48.0
2862	49.0
51052	50.0
51289	51.0
185	52.0
887	53.0
5697	54.0
2359	55.0
6753	56.0
2837	57.0
2919	58.0
728	59.0
4829	60.0
6372	61.0
5173	62.0
6370	63.0
387129	64.0
2357	65.0
187	66.0
6870	67.0
5020	68.0
4987	69.0
2921	70.0
10850	71.0
6347	72.0
64106	73.0
6352	74.0
1908	75.0
7852	76.0
9002	77.0
552	78.0
1235	79.0
7201	80.0
1234	81.0
51554	82.0
257313	83.0
729230	84.0
10803	85.0
727	86.0
1230	87.0
643	88.0
4160	89.0
8811	90.0
10886	91.0
4923	92.0
6374	93.0
122042	94.0
57007	95.0
551	96.0
3576	97.0
5021	98.0
128674	99.0
4161	100.0
1232	101.0
2150	102.0
6360	103.0
6387	104.0
2587	105.0
2832	106.0
6375	107.0
2358	108.0
6019	109.0
4886	110.0
624	111.0
6363	112.0
84634	113.0
5179	114.0
8484	115.0
6755	116.0
594857	117.0
6754	118.0
623	119.0
1238	120.0
339403	121.0
4158	122.0
885	123.0
2532	124.0
23620	125.0
8862	126.0
1909	127.0
84432	128.0
2149	129.0
2920	130.0
3060	131.0
10563	132.0
2833	133.0
5473	134.0
256933	135.0
2147	136.0
186	137.0
2852	138.0
58191	139.0
5443	140.0
2922	141.0
2829	142.0
10663	143.0
6869	144.0
7200	145.0
84109	146.0
4295	147.0
59350	148.0
1233	149.0
3579	150.0
2834	151.0
3827	152.0
6865	153.0
3627	154.0
2925	155.0
6366	156.0
1524	157.0
554	158.0
283869	159.0
1907	160.0
886	161.0
1906	162.0
4889	163.0
6373	164.0
1910	165.0
6752	166.0
183	167.0
