Feature	Mean Rank
5705	1.0
5686	2.0
5691	3.0
5716	4.0
5701	5.0
5719	6.0
5690	7.0
5711	8.0
5685	9.0
5710	10.0
6502	11.0
5707	12.0
5694	13.0
5684	14.0
5721	15.0
4331	16.0
5700	17.0
6500	18.0
5682	19.0
7314	20.0
5709	21.0
898	22.0
5704	23.0
5713	24.0
890	25.0
1026	26.0
9134	27.0
5714	28.0
5693	29.0
5687	30.0
1017	31.0
993	32.0
5718	33.0
9861	34.0
1163	35.0
8454	36.0
5689	37.0
8900	38.0
5696	39.0
5699	40.0
5706	41.0
5708	42.0
7465	43.0
5925	44.0
902	45.0
10197	46.0
10213	47.0
5688	48.0
5692	49.0
9491	50.0
1022	51.0
5698	52.0
5695	53.0
5683	54.0
5715	55.0
5717	56.0
5702	57.0
5720	58.0
