Feature	Mean Rank
5705	1.0
5478	2.0
940	3.0
3055	4.0
5719	5.0
5690	6.0
11168	7.0
11097	8.0
7314	9.0
6500	10.0
904	11.0
348995	12.0
129401	13.0
6921	14.0
55690	15.0
23225	16.0
5694	17.0
8480	18.0
5901	19.0
5693	20.0
926	21.0
567	22.0
130340	23.0
5691	24.0
4927	25.0
5903	26.0
5721	27.0
23279	28.0
5704	29.0
5684	30.0
160	31.0
291	32.0
162	33.0
5701	34.0
5714	35.0
5686	36.0
81929	37.0
9883	38.0
10197	39.0
1175	40.0
161	41.0
5689	42.0
5879	43.0
9844	44.0
8905	45.0
5696	46.0
8815	47.0
5716	48.0
9972	49.0
5707	50.0
8086	51.0
5709	52.0
6923	53.0
5682	54.0
5702	55.0
5717	56.0
79902	57.0
9978	58.0
4869	59.0
5700	60.0
8907	61.0
60489	62.0
3159	63.0
5718	64.0
1173	65.0
8945	66.0
55746	67.0
5688	68.0
5062	69.0
5687	70.0
5683	71.0
164	72.0
5695	73.0
8021	74.0
5708	75.0
5692	76.0
163	77.0
5902	78.0
9818	79.0
5711	80.0
9861	81.0
3836	82.0
5698	83.0
10053	84.0
9688	85.0
7514	86.0
3932	87.0
5699	88.0
8065	89.0
51606	90.0
23165	91.0
79023	92.0
4928	93.0
375	94.0
920	95.0
5715	96.0
53371	97.0
5905	98.0
919	99.0
9491	100.0
1794	101.0
5710	102.0
292	103.0
10762	104.0
10213	105.0
9631	106.0
1025	107.0
5713	108.0
5685	109.0
5720	110.0
1174	111.0
23511	112.0
3837	113.0
7175	114.0
5706	115.0
57122	116.0
2534	117.0
