Feature	Mean Rank
1399	1.0
4893	2.0
6778	3.0
5595	4.0
5335	5.0
5327	6.0
5894	7.0
7057	8.0
5154	9.0
5045	10.0
131873	11.0
80310	12.0
1278	13.0
5296	14.0
5155	15.0
1292	16.0
1291	17.0
1287	18.0
1284	19.0
1277	20.0
5295	21.0
1280	22.0
6777	23.0
1398	24.0
7058	25.0
1290	26.0
6776	27.0
1299	28.0
256076	29.0
5290	30.0
1282	31.0
7059	32.0
1297	33.0
1293	34.0
6772	35.0
4690	36.0
2886	37.0
5781	38.0
56034	39.0
8440	40.0
1285	41.0
5921	42.0
2889	43.0
5594	44.0
5604	45.0
6714	46.0
1286	47.0
7060	48.0
6696	49.0
5156	50.0
5291	51.0
1289	52.0
1281	53.0
3265	54.0
1298	55.0
9564	56.0
7529	57.0
3845	58.0
5159	59.0
5605	60.0
6654	61.0
2885	62.0
6774	63.0
5340	64.0
