Feature	Mean Rank
5595	1.0
7867	2.0
8517	3.0
9261	4.0
5599	5.0
11035	6.0
9252	7.0
5515	8.0
4793	9.0
5598	10.0
10454	11.0
4205	12.0
5516	13.0
7314	14.0
6416	15.0
4791	16.0
5604	17.0
5528	18.0
1432	19.0
5608	20.0
5594	21.0
466	22.0
7189	23.0
4208	24.0
3551	25.0
4790	26.0
2002	27.0
9641	28.0
1386	29.0
7098	30.0
1845	31.0
148022	32.0
6196	33.0
4792	34.0
5605	35.0
3725	36.0
2353	37.0
6197	38.0
5602	39.0
5600	40.0
1385	41.0
1849	42.0
6885	43.0
257397	44.0
5609	45.0
5519	46.0
1848	47.0
29110	48.0
23118	49.0
5970	50.0
3661	51.0
5601	52.0
1147	53.0
1846	54.0
5606	55.0
5518	56.0
6195	57.0
3665	58.0
8737	59.0
