Feature	Mean Rank
4703	1.0
4629	2.0
4621	3.0
25802	4.0
7171	5.0
7273	6.0
7170	7.0
7168	8.0
5829	9.0
10174	10.0
7135	11.0
7111	12.0
4604	13.0
4626	14.0
7094	15.0
10398	16.0
10580	17.0
4633	18.0
7139	19.0
89	20.0
59	21.0
808	22.0
88	23.0
1756	24.0
4606	25.0
4634	26.0
7138	27.0
7431	28.0
805	29.0
4635	30.0
103910	31.0
7137	32.0
4607	33.0
800	34.0
7125	35.0
4637	36.0
8557	37.0
7136	38.0
72	39.0
4624	40.0
3672	41.0
7134	42.0
7140	43.0
3693	44.0
140465	45.0
4632	46.0
7169	47.0
4638	48.0
801	49.0
1674	50.0
7414	51.0
