Feature	Mean Rank
2335	1.0
5054	2.0
22927	3.0
5478	4.0
8526	5.0
2782	6.0
87	7.0
146850	8.0
7042	9.0
7094	10.0
5627	11.0
3309	12.0
9630	13.0
2151	14.0
5265	15.0
440915	16.0
7043	17.0
11343	18.0
88	19.0
2784	20.0
5170	21.0
8525	22.0
2621	23.0
2769	24.0
2	25.0
213	26.0
7273	27.0
6403	28.0
5023	29.0
2316	30.0
335	31.0
2771	32.0
221955	33.0
9002	34.0
2793	35.0
10235	36.0
1675	37.0
2243	38.0
1278	39.0
967	40.0
2786	41.0
6915	42.0
7414	43.0
2788	44.0
22915	45.0
5578	46.0
5345	47.0
7277	48.0
54518	49.0
2244	50.0
10681	51.0
710	52.0
54331	53.0
150	54.0
5660	55.0
7057	56.0
5770	57.0
2266	58.0
6714	59.0
1432	60.0
59345	61.0
160851	62.0
1191	63.0
7059	64.0
5906	65.0
8527	66.0
2791	67.0
7409	68.0
5290	69.0
51764	70.0
6810	71.0
151	72.0
81	73.0
5579	74.0
1277	75.0
64805	76.0
2814	77.0
23533	78.0
813	79.0
3082	80.0
2815	81.0
139189	82.0
1606	83.0
9162	84.0
2162	85.0
7423	86.0
5291	87.0
9948	88.0
1607	89.0
1609	90.0
10672	91.0
2785	92.0
5321	93.0
2776	94.0
11069	95.0
29106	96.0
1608	97.0
2149	98.0
10411	99.0
5552	100.0
7450	101.0
5154	102.0
2787	103.0
5336	104.0
7410	105.0
7018	106.0
5340	107.0
3688	108.0
2277	109.0
2773	110.0
9564	111.0
7058	112.0
928	113.0
2153	114.0
2767	115.0
747	116.0
1950	117.0
2157	118.0
7424	119.0
5341	120.0
801	121.0
5590	122.0
55970	123.0
351	124.0
10487	125.0
3709	126.0
2885	127.0
27154	128.0
152	129.0
2534	130.0
5175	131.0
7044	132.0
6678	133.0
3937	134.0
7076	135.0
2207	136.0
3920	137.0
3827	138.0
2783	139.0
7060	140.0
2792	141.0
3479	142.0
7040	143.0
207	144.0
3674	145.0
6814	146.0
208	147.0
2811	148.0
3273	149.0
5473	150.0
7422	151.0
5216	152.0
6654	153.0
10451	154.0
4067	155.0
51206	156.0
5747	157.0
805	158.0
5294	159.0
5908	160.0
25780	161.0
2768	162.0
94235	163.0
2770	164.0
5155	165.0
3708	166.0
5582	167.0
7114	168.0
808	169.0
5196	170.0
3673	171.0
226	172.0
1072	173.0
6850	174.0
5295	175.0
3690	176.0
1398	177.0
1445	178.0
948	179.0
3710	180.0
6647	181.0
10000	182.0
5028	183.0
2147	184.0
